Query ID: 1
Rank      DocID       Relevance    Precision       Recall
88       CACM-1170         N         0.0114         0.0769
89       CACM-0224         N         0.0112         0.0769
90       CACM-1216         N         0.0111         0.0769
91       CACM-2866         N         0.0110         0.0769
92       CACM-2953         N         0.0109         0.0769
93       CACM-1458         N         0.0108         0.0769
94       CACM-1678         N         0.0106         0.0769
95       CACM-3133         N         0.0105         0.0769
96       CACM-1886         N         0.0104         0.0769
97       CACM-2848         N         0.0103         0.0769
98       CACM-1960         N         0.0102         0.0769
99       CACM-1535         N         0.0101         0.0769
100       CACM-1947         N         0.0100         0.0769

P@5: 0.0
P@20: 0.0

******************* End of query 24 ***************************

Query ID: 25
Rank      DocID       Relevance    Precision       Recall
1       CACM-1621         N         0.0000         0.0000
2       CACM-1374         N         0.0000         0.0000
3       CACM-2318         R         0.3333         0.0196
4       CACM-0436         N         0.2500         0.0196
5       CACM-1653         R         0.4000         0.0392
6       CACM-2329         N         0.3333         0.0392
7       CACM-0059         N         0.2857         0.0392
8       CACM-2553         N         0.2500         0.0392
9       CACM-1541         N         0.2222         0.0392
10       CACM-2502         N         0.2000         0.0392
11       CACM-0084         N         0.1818         0.0392
12       CACM-0086         N         0.1667         0.0392
13       CACM-0004         N         0.1538         0.0392
14       CACM-0007         N         0.1429         0.0392
15       CACM-0010         N         0.1333         0.0392
16       CACM-0013         N         0.1250         0.0392
17       CACM-0019         N         0.1176         0.0392
18       CACM-1196         N         0.1111         0.0392
19       CACM-1689         N         0.1053         0.0392
20       CACM-0143         N         0.1000         0.0392
21       CACM-0360         N         0.0952         0.0392
22       CACM-0741         N         0.0909         0.0392
23       CACM-0742         N         0.0870         0.0392
24       CACM-1093         N         0.0833         0.0392
25       CACM-1128         N         0.0800         0.0392
26       CACM-1940         N         0.0769         0.0392
27       CACM-3122         N         0.0741         0.0392
28       CACM-3119         R         0.1071         0.0588
29       CACM-0058         N         0.1034         0.0588
30       CACM-2255         N         0.1000         0.0588
31       CACM-2504         N         0.0968         0.0588
32       CACM-2325         N         0.0938         0.0588
33       CACM-0444         N         0.0909         0.0588
34       CACM-1030         N         0.0882         0.0588
35       CACM-2751         N         0.0857         0.0588
36       CACM-2485         N         0.0833         0.0588
37       CACM-2311         N         0.0811         0.0588
38       CACM-0651         N         0.0789         0.0588
39       CACM-1771         N         0.0769         0.0588
40       CACM-1341         N         0.0750         0.0588
41       CACM-0758         N         0.0732         0.0588
42       CACM-0268         N         0.0714         0.0588
43       CACM-0517         N         0.0698         0.0588
44       CACM-0966         N         0.0682         0.0588
45       CACM-0057         N         0.0667         0.0588
46       CACM-1747         N         0.0652         0.0588
47       CACM-0591         N         0.0638         0.0588
48       CACM-2812         N         0.0625         0.0588
49       CACM-2852         N         0.0612         0.0588
50       CACM-1071         N         0.0600         0.0588
51       CACM-0643         N         0.0588         0.0588
52       CACM-2882         N         0.0577         0.0588
53       CACM-2985         N         0.0566         0.0588
54       CACM-2522         N         0.0556         0.0588
55       CACM-3070         N         0.0545         0.0588
56       CACM-1366         N         0.0536         0.0588
57       CACM-1620         N         0.0526         0.0588
58       CACM-0575         N         0.0517         0.0588
59       CACM-0589         N         0.0508         0.0588
60       CACM-0590         N         0.0500         0.0588
61       CACM-0708         N         0.0492         0.0588
62       CACM-3150         N         0.0484         0.0588
63       CACM-3169         N         0.0476         0.0588
64       CACM-3090         N         0.0469         0.0588
65       CACM-2111         N         0.0462         0.0588
66       CACM-0819         N         0.0455         0.0588
67       CACM-2875         N         0.0448         0.0588
68       CACM-2479         N         0.0441         0.0588
69       CACM-0557         N         0.0435         0.0588
70       CACM-2469         N         0.0429         0.0588
71       CACM-2298         N         0.0423         0.0588
72       CACM-2738         N         0.0417         0.0588
73       CACM-2874         N         0.0411         0.0588
74       CACM-2407         N         0.0405         0.0588
75       CACM-1552         N         0.0400         0.0588
76       CACM-2322         N         0.0395         0.0588
77       CACM-0417         N         0.0390         0.0588
78       CACM-0179         N         0.0385         0.0588
79       CACM-0180         N         0.0380         0.0588
80       CACM-0181         N         0.0375         0.0588
81       CACM-0182         N         0.0370         0.0588
82       CACM-0574         N         0.0366         0.0588
83       CACM-2813         N         0.0361         0.0588
84       CACM-3130         N         0.0357         0.0588
85       CACM-2151         N         0.0353         0.0588
86       CACM-2345         N         0.0349         0.0588
87       CACM-0238         N         0.0345         0.0588
88       CACM-1901         R         0.0455         0.0784
89       CACM-1473         N         0.0449         0.0784
90       CACM-1177         N         0.0444         0.0784
91       CACM-1536         N         0.0440         0.0784
92       CACM-1951         N         0.0435         0.0784
93       CACM-1695         N         0.0430         0.0784
94       CACM-1912         N         0.0426         0.0784
95       CACM-0633         N         0.0421         0.0784
96       CACM-1511         N         0.0417         0.0784
97       CACM-1834         N         0.0412         0.0784
98       CACM-1844         N         0.0408         0.0784
99       CACM-2886         N         0.0404         0.0784
100       CACM-1261         N         0.0400         0.0784

P@5: 0.4
P@20: 0.1

******************* End of query 25 ***************************

Query ID: 26
Rank      DocID       Relevance    Precision       Recall
1       CACM-1461         N         0.0000         0.0000
2       CACM-2844         N         0.0000         0.0000
3       CACM-2578         N         0.0000         0.0000
4       CACM-2626         N         0.0000         0.0000
5       CACM-3068         N         0.0000         0.0000
6       CACM-1922         N         0.0000         0.0000
7       CACM-2840         N         0.0000         0.0000
8       CACM-1338         R         0.1250         0.0333
9       CACM-2345         N         0.1111         0.0333
10       CACM-2256         R         0.2000         0.0667
11       CACM-2364         N         0.1818         0.0667
12       CACM-2939         N         0.1667         0.0667
13       CACM-0597         N         0.1538         0.0667
14       CACM-0652         N         0.1429         0.0667
15       CACM-2111         N         0.1333         0.0667
16       CACM-0059         N         0.1250         0.0667
17       CACM-0121         N         0.1176         0.0667
18       CACM-1341         N         0.1111         0.0667
19       CACM-2995         N         0.1053         0.0667
20       CACM-2407         N         0.1000         0.0667
21       CACM-0617         N         0.0952         0.0667
22       CACM-1387         N         0.0909         0.0667
23       CACM-1290         N         0.0870         0.0667
24       CACM-2867         N         0.0833         0.0667
25       CACM-0084         N         0.0800         0.0667
26       CACM-2317         N         0.0769         0.0667
27       CACM-2377         N         0.0741         0.0667
28       CACM-1728         N         0.0714         0.0667
29       CACM-2709         N         0.0690         0.0667
30       CACM-2151         N         0.0667         0.0667
31       CACM-3128         R         0.0968         0.1000
32       CACM-2818         N         0.0938         0.1000
33       CACM-2796         N         0.0909         0.1000
34       CACM-3154         N         0.0882         0.1000
35       CACM-2888         N         0.0857         0.1000
36       CACM-2311         N         0.0833         0.1000
37       CACM-0483         N         0.0811         0.1000
38       CACM-2870         N         0.0789         0.1000
39       CACM-2878         N         0.0769         0.1000
40       CACM-2479         N         0.0750         0.1000
41       CACM-1750         N         0.0732         0.1000
42       CACM-2319         N         0.0714         0.1000
43       CACM-2372         N         0.0698         0.1000
44       CACM-2632         R         0.0909         0.1333
45       CACM-1476         N         0.0889         0.1333
46       CACM-0618         N         0.0870         0.1333
47       CACM-1755         N         0.0851         0.1333
48       CACM-2558         N         0.0833         0.1333
49       CACM-1462         N         0.0816         0.1333
50       CACM-2852         N         0.0800         0.1333
51       CACM-0025         N         0.0784         0.1333
52       CACM-0638         N         0.0769         0.1333
53       CACM-2080         R         0.0943         0.1667
54       CACM-1636         N         0.0926         0.1667
55       CACM-2069         N         0.0909         0.1667
56       CACM-0086         N         0.0893         0.1667
57       CACM-2439         N         0.0877         0.1667
58       CACM-1247         N         0.0862         0.1667
59       CACM-1069         N         0.0847         0.1667
60       CACM-0104         N         0.0833         0.1667
61       CACM-3183         N         0.0820         0.1667
62       CACM-2740         R         0.0968         0.2000
63       CACM-3011         N         0.0952         0.2000
64       CACM-1747         N         0.0938         0.2000
65       CACM-2597         R         0.1077         0.2333
66       CACM-2366         N         0.1061         0.2333
67       CACM-1959         N         0.1045         0.2333
68       CACM-3141         N         0.1029         0.2333
69       CACM-2985         N         0.1014         0.2333
70       CACM-3105         N         0.1000         0.2333
71       CACM-2821         N         0.0986         0.2333
72       CACM-2735         N         0.0972         0.2333
73       CACM-2621         N         0.0959         0.2333
74       CACM-2742         N         0.0946         0.2333
75       CACM-3034         N         0.0933         0.2333
76       CACM-1591         N         0.0921         0.2333
77       CACM-2138         N         0.0909         0.2333
78       CACM-0971         N         0.0897         0.2333
79       CACM-2320         R         0.1013         0.2667
80       CACM-1680         N         0.1000         0.2667
81       CACM-2314         N         0.0988         0.2667
82       CACM-1196         N         0.0976         0.2667
83       CACM-2438         N         0.0964         0.2667
84       CACM-2876         N         0.0952         0.2667
85       CACM-2379         R         0.1059         0.3000
86       CACM-0236         N         0.1047         0.3000
87       CACM-3150         N         0.1034         0.3000
88       CACM-0018         N         0.1023         0.3000
89       CACM-1360         N         0.1011         0.3000
90       CACM-1677         N         0.1000         0.3000
91       CACM-0439         N         0.0989         0.3000
92       CACM-2321         N         0.0978         0.3000
93       CACM-0300         N         0.0968         0.3000
94       CACM-0637         N         0.0957         0.3000
95       CACM-2629         N         0.0947         0.3000
96       CACM-1198         R         0.1042         0.3333
97       CACM-2741         N         0.1031         0.3333
98       CACM-1464         N         0.1020         0.3333
99       CACM-2583         N         0.1010         0.3333
100       CACM-2826         N         0.1000         0.3333

P@5: 0.0
P@20: 0.1

******************* End of query 26 ***************************

Query ID: 27
Rank      DocID       Relevance    Precision       Recall
1       CACM-2798         R         1.0000         0.0345
2       CACM-2902         R         1.0000         0.0690
3       CACM-2669         R         1.0000         0.1034
4       CACM-0852         N         0.7500         0.1034
5       CACM-0059         N         0.6000         0.1034
6       CACM-2311         N         0.5000         0.1034
7       CACM-3011         N         0.4286         0.1034
8       CACM-0084         N         0.3750         0.1034
9       CACM-2988         R         0.4444         0.1379
10       CACM-0086         N         0.4000         0.1379
11       CACM-2859         R         0.4545         0.1724
12       CACM-2479         N         0.4167         0.1724
13       CACM-2577         N         0.3846         0.1724
14       CACM-3000         R         0.4286         0.2069
15       CACM-1069         N         0.4000         0.2069
16       CACM-2297         R         0.4375         0.2414
17       CACM-2918         R         0.4706         0.2759
18       CACM-2345         N         0.4444         0.2759
19       CACM-2481         R         0.4737         0.3103
20       CACM-2818         R         0.5000         0.3448
21       CACM-2928         N         0.4762         0.3448
22       CACM-2502         N         0.4545         0.3448
23       CACM-2262         N         0.4348         0.3448
24       CACM-0155         N         0.4167         0.3448
25       CACM-2069         N         0.4000         0.3448
26       CACM-2358         N         0.3846         0.3448
27       CACM-1725         N         0.3704         0.3448
28       CACM-1924         N         0.3571         0.3448
29       CACM-2852         N         0.3448         0.3448
30       CACM-1196         N         0.3333         0.3448
31       CACM-1901         R         0.3548         0.3793
32       CACM-2583         N         0.3438         0.3793
33       CACM-1912         N         0.3333         0.3793
34       CACM-1959         N         0.3235         0.3793
35       CACM-2407         N         0.3143         0.3793
36       CACM-2689         N         0.3056         0.3793
37       CACM-2985         N         0.2973         0.3793
38       CACM-2738         N         0.2895         0.3793
39       CACM-2864         R         0.3077         0.4138
40       CACM-3090         N         0.3000         0.4138
41       CACM-1541         N         0.2927         0.4138
42       CACM-1708         N         0.2857         0.4138
43       CACM-3118         N         0.2791         0.4138
44       CACM-2362         N         0.2727         0.4138
45       CACM-2198         N         0.2667         0.4138
46       CACM-1267         N         0.2609         0.4138
47       CACM-3006         N         0.2553         0.4138
48       CACM-1892         N         0.2500         0.4138
49       CACM-2387         N         0.2449         0.4138
50       CACM-2406         N         0.2400         0.4138
51       CACM-1752         R         0.2549         0.4483
52       CACM-2526         N         0.2500         0.4483
53       CACM-1473         N         0.2453         0.4483
54       CACM-3153         N         0.2407         0.4483
55       CACM-0652         N         0.2364         0.4483
56       CACM-1360         N         0.2321         0.4483
57       CACM-2967         N         0.2281         0.4483
58       CACM-0239         N         0.2241         0.4483
59       CACM-0643         N         0.2203         0.4483
60       CACM-2863         N         0.2167         0.4483
61       CACM-2867         N         0.2131         0.4483
62       CACM-0651         N         0.2097         0.4483
63       CACM-1728         N         0.2063         0.4483
64       CACM-2372         N         0.2031         0.4483
65       CACM-1750         R         0.2154         0.4828
66       CACM-1747         N         0.2121         0.4828
67       CACM-3068         N         0.2090         0.4828
68       CACM-2983         R         0.2206         0.5172
69       CACM-2017         N         0.2174         0.5172
70       CACM-3092         N         0.2143         0.5172
71       CACM-1461         N         0.2113         0.5172
72       CACM-3150         N         0.2083         0.5172
73       CACM-2306         N         0.2055         0.5172
74       CACM-1748         N         0.2027         0.5172
75       CACM-2435         R         0.2133         0.5517
76       CACM-1845         N         0.2105         0.5517
77       CACM-0855         N         0.2078         0.5517
78       CACM-2663         N         0.2051         0.5517
79       CACM-1001         N         0.2025         0.5517
80       CACM-3050         N         0.2000         0.5517
81       CACM-2875         N         0.1975         0.5517
82       CACM-1511         N         0.1951         0.5517
83       CACM-2111         N         0.1928         0.5517
84       CACM-2314         N         0.1905         0.5517
85       CACM-1484         N         0.1882         0.5517
86       CACM-1781         N         0.1860         0.5517
87       CACM-1341         N         0.1839         0.5517
88       CACM-1572         N         0.1818         0.5517
89       CACM-3142         N         0.1798         0.5517
90       CACM-1753         N         0.1778         0.5517
91       CACM-2277         N         0.1758         0.5517
92       CACM-0238         N         0.1739         0.5517
93       CACM-2151         N         0.1720         0.5517
94       CACM-2181         N         0.1702         0.5517
95       CACM-2138         N         0.1684         0.5517
96       CACM-2396         N         0.1667         0.5517
97       CACM-2812         N         0.1649         0.5517
98       CACM-0070         N         0.1633         0.5517
99       CACM-2291         N         0.1616         0.5517
100       CACM-1657         N         0.1600         0.5517

P@5: 0.6
P@20: 0.5

******************* End of query 27 ***************************

Query ID: 28
Rank      DocID       Relevance    Precision       Recall
1       CACM-2890         R         1.0000         0.2000
2       CACM-2776         N         0.5000         0.2000
3       CACM-3032         R         0.6667         0.4000
4       CACM-1685         N         0.5000         0.4000
5       CACM-1233         N         0.4000         0.4000
6       CACM-1353         N         0.3333         0.4000
7       CACM-2949         R         0.4286         0.6000
8       CACM-2849         R         0.5000         0.8000
9       CACM-2892         N         0.4444         0.8000
10       CACM-0820         N         0.4000         0.8000
11       CACM-2197         N         0.3636         0.8000
12       CACM-2216         N         0.3333         0.8000
13       CACM-1723         N         0.3077         0.8000
14       CACM-1457         N         0.2857         0.8000
15       CACM-3158         N         0.2667         0.8000
16       CACM-1458         N         0.2500         0.8000
17       CACM-0248         N         0.2353         0.8000
18       CACM-2916         N         0.2222         0.8000
19       CACM-1383         N         0.2105         0.8000
20       CACM-0596         N         0.2000         0.8000
21       CACM-1387         N         0.1905         0.8000
22       CACM-3038         N         0.1818         0.8000
23       CACM-2163         N         0.1739         0.8000
24       CACM-2841         N         0.1667         0.8000
25       CACM-2264         N         0.1600         0.8000
26       CACM-0303         N         0.1538         0.8000
27       CACM-2572         N         0.1481         0.8000
28       CACM-1455         N         0.1429         0.8000
29       CACM-0963         N         0.1379         0.8000
30       CACM-1314         N         0.1333         0.8000
31       CACM-1928         N         0.1290         0.8000
32       CACM-2479         N         0.1250         0.8000
33       CACM-1473         N         0.1212         0.8000
34       CACM-1171         N         0.1176         0.8000
35       CACM-1612         N         0.1143         0.8000
36       CACM-1601         N         0.1111         0.8000
37       CACM-1611         N         0.1081         0.8000
38       CACM-0383         N         0.1053         0.8000
39       CACM-1251         N         0.1026         0.8000
40       CACM-1206         N         0.1000         0.8000
41       CACM-0975         N         0.0976         0.8000
42       CACM-1199         N         0.0952         0.8000
43       CACM-0962         N         0.0930         0.8000
44       CACM-2805         N         0.0909         0.8000
45       CACM-1362         N         0.0889         0.8000
46       CACM-0828         N         0.0870         0.8000
47       CACM-2932         N         0.0851         0.8000
48       CACM-2195         N         0.0833         0.8000
49       CACM-0637         N         0.0816         0.8000
50       CACM-1382         N         0.0800         0.8000
51       CACM-1989         N         0.0784         0.8000
52       CACM-1305         N         0.0769         0.8000
53       CACM-1395         N         0.0755         0.8000
54       CACM-1086         N         0.0741         0.8000
55       CACM-2895         N         0.0727         0.8000
56       CACM-0679         N         0.0714         0.8000
57       CACM-1645         N         0.0702         0.8000
58       CACM-2248         N         0.0690         0.8000
59       CACM-1108         N         0.0678         0.8000
60       CACM-1032         N         0.0667         0.8000
61       CACM-2310         N         0.0656         0.8000
62       CACM-1622         N         0.0645         0.8000
63       CACM-1516         N         0.0635         0.8000
64       CACM-1423         N         0.0625         0.8000
65       CACM-1062         N         0.0615         0.8000
66       CACM-2515         N         0.0606         0.8000
67       CACM-1877         N         0.0597         0.8000
68       CACM-0174         N         0.0588         0.8000
69       CACM-3200         N         0.0580         0.8000
70       CACM-2454         N         0.0571         0.8000
71       CACM-1533         N         0.0563         0.8000
72       CACM-2852         N         0.0556         0.8000
73       CACM-1551         N         0.0548         0.8000
74       CACM-1770         N         0.0541         0.8000
75       CACM-3048         N         0.0533         0.8000
76       CACM-1765         N         0.0526         0.8000
77       CACM-1443         N         0.0519         0.8000
78       CACM-1326         N         0.0513         0.8000
79       CACM-1635         N         0.0506         0.8000
80       CACM-1614         N         0.0500         0.8000
81       CACM-1014         N         0.0494         0.8000
82       CACM-2166         N         0.0488         0.8000
83       CACM-1531         N         0.0482         0.8000
84       CACM-1315         N         0.0476         0.8000
85       CACM-3034         N         0.0471         0.8000
86       CACM-2450         N         0.0465         0.8000
87       CACM-1365         N         0.0460         0.8000
88       CACM-2181         N         0.0455         0.8000
89       CACM-0382         N         0.0449         0.8000
90       CACM-1386         N         0.0444         0.8000
91       CACM-0794         N         0.0440         0.8000
92       CACM-1482         N         0.0435         0.8000
93       CACM-1884         N         0.0430         0.8000
94       CACM-2721         N         0.0426         0.8000
95       CACM-1388         N         0.0421         0.8000
96       CACM-0857         N         0.0417         0.8000
97       CACM-1263         N         0.0412         0.8000
98       CACM-2345         N         0.0408         0.8000
99       CACM-2598         N         0.0404         0.8000
100       CACM-1165         N         0.0400         0.8000

P@5: 0.4
P@20: 0.2

******************* End of query 28 ***************************

Query ID: 29
Rank      DocID       Relevance    Precision       Recall
1       CACM-1539         R         1.0000         0.0526
2       CACM-1840         R         1.0000         0.1053
3       CACM-2089         R         1.0000         0.1579
4       CACM-2694         N         0.7500         0.1579
5       CACM-1841         R         0.8000         0.2105
6       CACM-1537         R         0.8333         0.2632
7       CACM-1538         R         0.8571         0.3158
8       CACM-2462         R         0.8750         0.3684
9       CACM-2229         N         0.7778         0.3684
10       CACM-1094         R         0.8000         0.4211
11       CACM-1780         N         0.7273         0.4211
12       CACM-1967         R         0.7500         0.4737
13       CACM-1933         N         0.6923         0.4737
14       CACM-0738         N         0.6429         0.4737
15       CACM-1995         N         0.6000         0.4737
16       CACM-2332         N         0.5625         0.4737
17       CACM-0455         N         0.5294         0.4737
18       CACM-0470         N         0.5000         0.4737
19       CACM-0706         N         0.4737         0.4737
20       CACM-0737         N         0.4500         0.4737
21       CACM-0807         N         0.4286         0.4737
22       CACM-0903         N         0.4091         0.4737
23       CACM-0904         N         0.3913         0.4737
24       CACM-2087         N         0.3750         0.4737
25       CACM-0659         N         0.3600         0.4737
26       CACM-2521         N         0.3462         0.4737
27       CACM-0201         N         0.3333         0.4737
28       CACM-1480         N         0.3214         0.4737
29       CACM-1039         N         0.3103         0.4737
30       CACM-1717         N         0.3000         0.4737
31       CACM-0785         N         0.2903         0.4737
32       CACM-1679         N         0.2812         0.4737
33       CACM-2031         N         0.2727         0.4737
34       CACM-2644         N         0.2647         0.4737
35       CACM-0977         N         0.2571         0.4737
36       CACM-1520         N         0.2500         0.4737
37       CACM-2334         N         0.2432         0.4737
38       CACM-0371         N         0.2368         0.4737
39       CACM-2122         N         0.2308         0.4737
40       CACM-2762         N         0.2250         0.4737
41       CACM-0353         N         0.2195         0.4737
42       CACM-0355         N         0.2143         0.4737
43       CACM-0567         N         0.2093         0.4737
44       CACM-0568         N         0.2045         0.4737
45       CACM-1268         N         0.2000         0.4737
46       CACM-1420         R         0.2174         0.5263
47       CACM-2028         R         0.2340         0.5789
48       CACM-2350         N         0.2292         0.5789
49       CACM-1812         N         0.2245         0.5789
50       CACM-0348         N         0.2200         0.5789
51       CACM-0443         N         0.2157         0.5789
52       CACM-0979         N         0.2115         0.5789
53       CACM-1011         N         0.2075         0.5789
54       CACM-0199         N         0.2037         0.5789
55       CACM-1109         N         0.2000         0.5789
56       CACM-1894         N         0.1964         0.5789
57       CACM-2825         N         0.1930         0.5789
58       CACM-0804         N         0.1897         0.5789
59       CACM-2410         N         0.1864         0.5789
60       CACM-0304         N         0.1833         0.5789
61       CACM-0546         N         0.1803         0.5789
62       CACM-1219         N         0.1774         0.5789
63       CACM-0334         N         0.1746         0.5789
64       CACM-1716         N         0.1719         0.5789
65       CACM-2418         N         0.1692         0.5789
66       CACM-2794         N         0.1667         0.5789
67       CACM-1559         N         0.1642         0.5789
68       CACM-2430         N         0.1618         0.5789
69       CACM-1118         N         0.1594         0.5789
70       CACM-2057         N         0.1571         0.5789
71       CACM-0626         N         0.1549         0.5789
72       CACM-1097         N         0.1528         0.5789
73       CACM-0553         N         0.1507         0.5789
74       CACM-2927         R         0.1622         0.6316
75       CACM-0168         N         0.1600         0.6316
76       CACM-2206         N         0.1579         0.6316
77       CACM-2507         N         0.1558         0.6316
78       CACM-0286         N         0.1538         0.6316
79       CACM-0313         N         0.1519         0.6316
80       CACM-0826         N         0.1500         0.6316
81       CACM-3037         R         0.1605         0.6842
82       CACM-2200         N         0.1585         0.6842
83       CACM-1961         N         0.1566         0.6842
84       CACM-1697         N         0.1548         0.6842
85       CACM-1495         N         0.1529         0.6842
86       CACM-1857         N         0.1512         0.6842
87       CACM-2071         N         0.1494         0.6842
88       CACM-2548         N         0.1477         0.6842
89       CACM-1511         N         0.1461         0.6842
90       CACM-2240         N         0.1444         0.6842
91       CACM-2509         N         0.1429         0.6842
92       CACM-0294         N         0.1413         0.6842
93       CACM-2770         N         0.1398         0.6842
94       CACM-3079         N         0.1383         0.6842
95       CACM-1858         N         0.1368         0.6842
96       CACM-1794         N         0.1354         0.6842
97       CACM-1560         N         0.1340         0.6842
98       CACM-0641         N         0.1327         0.6842
99       CACM-0684         N         0.1313         0.6842
100       CACM-0775         N         0.1300         0.6842

P@5: 0.8
P@20: 0.45

******************* End of query 29 ***************************

Query ID: 30
Rank      DocID       Relevance    Precision       Recall
1       CACM-0195         N         0.0000         0.0000
2       CACM-1256         N         0.0000         0.0000
3       CACM-1926         R         0.3333         0.2500
4       CACM-2311         N         0.2500         0.2500
5       CACM-0718         N         0.2000         0.2500
6       CACM-1461         N         0.1667         0.2500
7       CACM-0965         N         0.1429         0.2500
8       CACM-2909         N         0.1250         0.2500
9       CACM-2501         N         0.1111         0.2500
10       CACM-2312         N         0.1000         0.2500
11       CACM-2629         N         0.0909         0.2500
12       CACM-0248         N         0.0833         0.2500
13       CACM-0991         N         0.0769         0.2500
14       CACM-3179         N         0.0714         0.2500
15       CACM-1248         N         0.0667         0.2500
16       CACM-3089         N         0.0625         0.2500
17       CACM-1938         N         0.0588         0.2500
18       CACM-2345         N         0.0556         0.2500
19       CACM-2917         R         0.1053         0.5000
20       CACM-2407         N         0.1000         0.5000
21       CACM-2876         N         0.0952         0.5000
22       CACM-0953         N         0.0909         0.5000
23       CACM-2984         N         0.0870         0.5000
24       CACM-2379         N         0.0833         0.5000
25       CACM-2479         N         0.0800         0.5000
26       CACM-3142         N         0.0769         0.5000
27       CACM-1799         N         0.0741         0.5000
28       CACM-0084         N         0.0714         0.5000
29       CACM-1484         N         0.0690         0.5000
30       CACM-1698         N         0.0667         0.5000
31       CACM-2371         N         0.0645         0.5000
32       CACM-1544         N         0.0625         0.5000
33       CACM-2955         N         0.0606         0.5000
34       CACM-2435         N         0.0588         0.5000
35       CACM-2542         N         0.0571         0.5000
36       CACM-1393         N         0.0556         0.5000
37       CACM-2947         N         0.0541         0.5000
38       CACM-2840         N         0.0526         0.5000
39       CACM-1657         N         0.0513         0.5000
40       CACM-1719         N         0.0500         0.5000
41       CACM-3082         N         0.0488         0.5000
42       CACM-2764         N         0.0476         0.5000
43       CACM-0392         N         0.0465         0.5000
44       CACM-2519         N         0.0455         0.5000
45       CACM-1502         N         0.0444         0.5000
46       CACM-2572         N         0.0435         0.5000
47       CACM-2690         N         0.0426         0.5000
48       CACM-1739         N         0.0417         0.5000
49       CACM-1959         N         0.0408         0.5000
50       CACM-1687         N         0.0400         0.5000
51       CACM-1690         N         0.0392         0.5000
52       CACM-2088         N         0.0385         0.5000
53       CACM-2151         N         0.0377         0.5000
54       CACM-1755         N         0.0370         0.5000
55       CACM-1153         N         0.0364         0.5000
56       CACM-3068         N         0.0357         0.5000
57       CACM-2853         N         0.0351         0.5000
58       CACM-1856         N         0.0345         0.5000
59       CACM-2105         N         0.0339         0.5000
60       CACM-2747         N         0.0333         0.5000
61       CACM-0987         N         0.0328         0.5000
62       CACM-0190         N         0.0323         0.5000
63       CACM-1304         N         0.0317         0.5000
64       CACM-2852         N         0.0312         0.5000
65       CACM-2624         N         0.0308         0.5000
66       CACM-1697         N         0.0303         0.5000
67       CACM-1001         N         0.0299         0.5000
68       CACM-2741         N         0.0294         0.5000
69       CACM-2959         N         0.0290         0.5000
70       CACM-1033         N         0.0286         0.5000
71       CACM-1844         N         0.0282         0.5000
72       CACM-2087         N         0.0278         0.5000
73       CACM-1073         N         0.0274         0.5000
74       CACM-2786         R         0.0405         0.7500
75       CACM-1750         N         0.0400         0.7500
76       CACM-1383         N         0.0395         0.7500
77       CACM-3180         N         0.0390         0.7500
78       CACM-3127         N         0.0385         0.7500
79       CACM-2927         N         0.0380         0.7500
80       CACM-2027         N         0.0375         0.7500
81       CACM-1749         N         0.0370         0.7500
82       CACM-1173         N         0.0366         0.7500
83       CACM-1616         N         0.0361         0.7500
84       CACM-3012         N         0.0357         0.7500
85       CACM-2522         N         0.0353         0.7500
86       CACM-2948         N         0.0349         0.7500
87       CACM-2188         N         0.0345         0.7500
88       CACM-2689         N         0.0341         0.7500
89       CACM-1912         N         0.0337         0.7500
90       CACM-1168         N         0.0333         0.7500
91       CACM-3072         N         0.0330         0.7500
92       CACM-2681         N         0.0326         0.7500
93       CACM-2344         N         0.0323         0.7500
94       CACM-1533         N         0.0319         0.7500
95       CACM-1341         N         0.0316         0.7500
96       CACM-2341         N         0.0312         0.7500
97       CACM-2319         N         0.0309         0.7500
98       CACM-2405         N         0.0306         0.7500
99       CACM-2798         N         0.0303         0.7500
100       CACM-2356         N         0.0300         0.7500

P@5: 0.2
P@20: 0.1

******************* End of query 30 ***************************

Query ID: 31
Rank      DocID       Relevance    Precision       Recall
1       CACM-3047         R         1.0000         0.5000
2       CACM-3013         N         0.5000         0.5000
3       CACM-1144         N         0.3333         0.5000
4       CACM-2065         N         0.2500         0.5000
5       CACM-2283         N         0.2000         0.5000
6       CACM-1686         N         0.1667         0.5000
7       CACM-1327         N         0.1429         0.5000
8       CACM-0415         N         0.1250         0.5000
9       CACM-2125         R         0.2222         1.0000
10       CACM-2142         N         0.2000         1.0000
11       CACM-2370         N         0.1818         1.0000
12       CACM-1108         N         0.1667         1.0000
13       CACM-1383         N         0.1538         1.0000
14       CACM-1233         N         0.1429         1.0000
15       CACM-0086         N         0.1333         1.0000
16       CACM-2554         N         0.1250         1.0000
17       CACM-1796         N         0.1176         1.0000
18       CACM-0464         N         0.1111         1.0000
19       CACM-0694         N         0.1053         1.0000
20       CACM-1529         N         0.1000         1.0000
21       CACM-1261         N         0.0952         1.0000
22       CACM-1571         N         0.0909         1.0000
23       CACM-0605         N         0.0870         1.0000
24       CACM-3190         N         0.0833         1.0000
25       CACM-2195         N         0.0800         1.0000
26       CACM-1961         N         0.0769         1.0000
27       CACM-0730         N         0.0741         1.0000
28       CACM-0533         N         0.0714         1.0000
29       CACM-1645         N         0.0690         1.0000
30       CACM-1381         N         0.0667         1.0000
