Query ID: 1
Rank      docID       Relevance    Precision       Recall
34       CACM-2138         N         0.3235         0.5789
35       CACM-2109         N         0.3143         0.5789
36       CACM-0944         N         0.3056         0.5789
37       CACM-0063         N         0.2973         0.5789
38       CACM-1691         N         0.2895         0.5789
39       CACM-1094         R         0.3077         0.6316
40       CACM-1924         N         0.3000         0.6316
41       CACM-2325         N         0.2927         0.6316
42       CACM-2544         N         0.2857         0.6316
43       CACM-2606         N         0.2791         0.6316
44       CACM-2289         N         0.2727         0.6316
45       CACM-1385         N         0.2667         0.6316
46       CACM-2694         N         0.2609         0.6316
47       CACM-2355         N         0.2553         0.6316
48       CACM-2146         N         0.2500         0.6316
49       CACM-2402         N         0.2449         0.6316
50       CACM-2490         N         0.2400         0.6316
51       CACM-2605         N         0.2353         0.6316
52       CACM-2555         N         0.2308         0.6316
53       CACM-1780         N         0.2264         0.6316
54       CACM-2447         N         0.2222         0.6316
55       CACM-1171         N         0.2182         0.6316
56       CACM-2410         N         0.2143         0.6316
57       CACM-3166         N         0.2105         0.6316
58       CACM-1995         N         0.2069         0.6316
59       CACM-2332         N         0.2034         0.6316
60       CACM-2067         N         0.2000         0.6316
61       CACM-2114         N         0.1967         0.6316
62       CACM-1109         N         0.1935         0.6316
63       CACM-2657         N         0.1905         0.6316
64       CACM-0116         N         0.1875         0.6316
65       CACM-2521         N         0.1846         0.6316
66       CACM-3079         N         0.1818         0.6316
67       CACM-2306         N         0.1791         0.6316
68       CACM-2283         N         0.1765         0.6316
69       CACM-1957         N         0.1739         0.6316
70       CACM-2267         N         0.1714         0.6316
71       CACM-2726         N         0.1690         0.6316
72       CACM-3026         N         0.1667         0.6316
73       CACM-2825         N         0.1644         0.6316
74       CACM-2095         N         0.1622         0.6316
75       CACM-2936         N         0.1600         0.6316
76       CACM-1386         N         0.1579         0.6316
77       CACM-2424         N         0.1558         0.6316
78       CACM-2210         N         0.1538         0.6316
79       CACM-0738         N         0.1519         0.6316
80       CACM-0455         N         0.1500         0.6316
81       CACM-0470         N         0.1481         0.6316
82       CACM-0706         N         0.1463         0.6316
83       CACM-0737         N         0.1446         0.6316
84       CACM-0807         N         0.1429         0.6316
85       CACM-0903         N         0.1412         0.6316
86       CACM-0904         N         0.1395         0.6316
87       CACM-2806         N         0.1379         0.6316
88       CACM-1946         N         0.1364         0.6316
89       CACM-1710         N         0.1348         0.6316
90       CACM-2986         N         0.1333         0.6316
91       CACM-0659         N         0.1319         0.6316
92       CACM-2561         N         0.1304         0.6316
93       CACM-3107         N         0.1290         0.6316
94       CACM-0201         N         0.1277         0.6316
95       CACM-1118         N         0.1263         0.6316
96       CACM-1480         N         0.1250         0.6316
97       CACM-0286         N         0.1237         0.6316
98       CACM-0313         N         0.1224         0.6316
99       CACM-0826         N         0.1212         0.6316
100       CACM-1039         N         0.1200         0.6316

P@5: 0.4
P@20: 0.5

******************* End of query 29 ***************************

Query ID: 30
Rank      docID       Relevance    Precision       Recall
1       CACM-3142         N         0.0000         0.0000
2       CACM-2876         N         0.0000         0.0000
3       CACM-0195         N         0.0000         0.0000
4       CACM-0248         N         0.0000         0.0000
5       CACM-3179         N         0.0000         0.0000
6       CACM-2909         N         0.0000         0.0000
7       CACM-2572         N         0.0000         0.0000
8       CACM-2312         N         0.0000         0.0000
9       CACM-0718         N         0.0000         0.0000
10       CACM-3011         N         0.0000         0.0000
11       CACM-2871         N         0.0000         0.0000
12       CACM-1248         N         0.0000         0.0000
13       CACM-2541         N         0.0000         0.0000
14       CACM-1908         N         0.0000         0.0000
15       CACM-2341         N         0.0000         0.0000
16       CACM-1698         N         0.0000         0.0000
17       CACM-2989         N         0.0000         0.0000
18       CACM-1926         R         0.0556         0.2500
19       CACM-2864         N         0.0526         0.2500
20       CACM-0084         N         0.0500         0.2500
21       CACM-1383         N         0.0476         0.2500
22       CACM-3173         N         0.0455         0.2500
23       CACM-2931         N         0.0435         0.2500
24       CACM-2764         N         0.0417         0.2500
25       CACM-2835         N         0.0400         0.2500
26       CACM-1001         N         0.0385         0.2500
27       CACM-2927         N         0.0370         0.2500
28       CACM-1413         N         0.0357         0.2500
29       CACM-2882         N         0.0345         0.2500
30       CACM-2519         N         0.0333         0.2500
31       CACM-1625         N         0.0323         0.2500
32       CACM-2479         N         0.0312         0.2500
33       CACM-2738         N         0.0303         0.2500
34       CACM-1828         N         0.0294         0.2500
35       CACM-2988         N         0.0286         0.2500
36       CACM-1196         N         0.0278         0.2500
37       CACM-2345         N         0.0270         0.2500
38       CACM-1747         N         0.0263         0.2500
39       CACM-3089         N         0.0256         0.2500
40       CACM-2311         N         0.0250         0.2500
41       CACM-2407         N         0.0244         0.2500
42       CACM-2852         N         0.0238         0.2500
43       CACM-2165         N         0.0233         0.2500
44       CACM-3065         N         0.0227         0.2500
45       CACM-2314         N         0.0222         0.2500
46       CACM-2987         N         0.0217         0.2500
47       CACM-1341         N         0.0213         0.2500
48       CACM-2985         N         0.0208         0.2500
49       CACM-1616         N         0.0204         0.2500
50       CACM-1470         N         0.0200         0.2500
51       CACM-2305         N         0.0196         0.2500
52       CACM-1959         N         0.0192         0.2500
53       CACM-3150         N         0.0189         0.2500
54       CACM-2151         N         0.0185         0.2500
55       CACM-2111         N         0.0182         0.2500
56       CACM-1461         N         0.0179         0.2500
57       CACM-1267         N         0.0175         0.2500
58       CACM-2580         N         0.0172         0.2500
59       CACM-2802         N         0.0169         0.2500
60       CACM-2372         N         0.0167         0.2500
61       CACM-1844         N         0.0164         0.2500
62       CACM-2859         N         0.0161         0.2500
63       CACM-1457         N         0.0159         0.2500
64       CACM-2522         N         0.0156         0.2500
65       CACM-3068         N         0.0154         0.2500
66       CACM-2138         N         0.0152         0.2500
67       CACM-2198         N         0.0149         0.2500
68       CACM-1912         N         0.0147         0.2500
69       CACM-1518         N         0.0145         0.2500
70       CACM-1748         N         0.0143         0.2500
71       CACM-2583         N         0.0141         0.2500
72       CACM-1071         N         0.0139         0.2500
73       CACM-1462         N         0.0137         0.2500
74       CACM-1387         N         0.0135         0.2500
75       CACM-3090         N         0.0133         0.2500
76       CACM-2624         N         0.0132         0.2500
77       CACM-0855         N         0.0130         0.2500
78       CACM-3072         N         0.0128         0.2500
79       CACM-2567         N         0.0127         0.2500
80       CACM-2629         N         0.0125         0.2500
81       CACM-1164         N         0.0123         0.2500
82       CACM-0987         N         0.0122         0.2500
83       CACM-0435         N         0.0120         0.2500
84       CACM-3119         N         0.0119         0.2500
85       CACM-1728         N         0.0118         0.2500
86       CACM-1324         N         0.0116         0.2500
87       CACM-2741         N         0.0115         0.2500
88       CACM-2621         N         0.0114         0.2500
89       CACM-2947         N         0.0112         0.2500
90       CACM-1484         N         0.0111         0.2500
91       CACM-2390         N         0.0110         0.2500
92       CACM-2812         N         0.0109         0.2500
93       CACM-1572         N         0.0108         0.2500
94       CACM-3136         N         0.0106         0.2500
95       CACM-2321         N         0.0105         0.2500
96       CACM-2798         N         0.0104         0.2500
97       CACM-2730         N         0.0103         0.2500
98       CACM-2127         N         0.0102         0.2500
99       CACM-1938         N         0.0101         0.2500
100       CACM-2163         N         0.0100         0.2500

P@5: 0.0
P@20: 0.05

******************* End of query 30 ***************************

Query ID: 31
Rank      docID       Relevance    Precision       Recall
1       CACM-3047         R         1.0000         0.5000
2       CACM-1686         N         0.5000         0.5000
3       CACM-2065         N         0.3333         0.5000
4       CACM-2370         N         0.2500         0.5000
5       CACM-2142         N         0.2000         0.5000
6       CACM-1327         N         0.1667         0.5000
7       CACM-2283         N         0.1429         0.5000
8       CACM-1144         N         0.1250         0.5000
9       CACM-3013         N         0.1111         0.5000
10       CACM-2528         N         0.1000         0.5000
11       CACM-2529         N         0.0909         0.5000
12       CACM-2125         R         0.1667         1.0000
13       CACM-3015         N         0.1538         1.0000
14       CACM-2826         N         0.1429         1.0000
15       CACM-2421         N         0.1333         1.0000
16       CACM-2211         N         0.1250         1.0000
17       CACM-1741         N         0.1176         1.0000
18       CACM-1891         N         0.1111         1.0000
19       CACM-0674         N         0.1053         1.0000
20       CACM-2231         N         0.1000         1.0000
21       CACM-2674         N         0.0952         1.0000
22       CACM-2004         N         0.0909         1.0000
23       CACM-2687         N         0.0870         1.0000
24       CACM-0195         N         0.0833         1.0000
25       CACM-1424         N         0.0800         1.0000
26       CACM-2415         N         0.0769         1.0000
27       CACM-1929         N         0.0741         1.0000
28       CACM-0606         N         0.0714         1.0000
29       CACM-1543         N         0.0690         1.0000
30       CACM-2130         N         0.0667         1.0000
31       CACM-1108         N         0.0645         1.0000
32       CACM-2689         N         0.0625         1.0000
33       CACM-1839         N         0.0606         1.0000
34       CACM-0104         N         0.0588         1.0000
35       CACM-0973         N         0.0571         1.0000
36       CACM-0931         N         0.0556         1.0000
37       CACM-0533         N         0.0541         1.0000
38       CACM-0415         N         0.0526         1.0000
39       CACM-1660         N         0.0513         1.0000
40       CACM-1952         N         0.0500         1.0000
41       CACM-1919         N         0.0488         1.0000
42       CACM-2188         N         0.0476         1.0000
43       CACM-1659         N         0.0465         1.0000
44       CACM-2788         N         0.0455         1.0000
45       CACM-2041         N         0.0444         1.0000
46       CACM-1796         N         0.0435         1.0000
47       CACM-2402         N         0.0426         1.0000
48       CACM-1440         N         0.0417         1.0000
49       CACM-2050         N         0.0408         1.0000
50       CACM-1428         N         0.0400         1.0000
51       CACM-1261         N         0.0392         1.0000
52       CACM-1571         N         0.0385         1.0000
53       CACM-2051         N         0.0377         1.0000
54       CACM-1196         N         0.0370         1.0000
55       CACM-2367         N         0.0364         1.0000
56       CACM-0597         N         0.0357         1.0000
57       CACM-1700         N         0.0351         1.0000
58       CACM-1588         N         0.0345         1.0000
59       CACM-0605         N         0.0339         1.0000
60       CACM-2721         N         0.0333         1.0000
61       CACM-2054         N         0.0328         1.0000
62       CACM-2910         N         0.0323         1.0000
63       CACM-0615         N         0.0317         1.0000
64       CACM-1927         N         0.0312         1.0000
65       CACM-2663         N         0.0308         1.0000
66       CACM-0078         N         0.0303         1.0000
67       CACM-1384         N         0.0299         1.0000
68       CACM-2643         N         0.0294         1.0000
69       CACM-0175         N         0.0290         1.0000
70       CACM-0657         N         0.0286         1.0000
71       CACM-2787         N         0.0282         1.0000
72       CACM-3198         N         0.0278         1.0000
73       CACM-1957         N         0.0274         1.0000
74       CACM-0894         N         0.0270         1.0000
75       CACM-0986         N         0.0267         1.0000
76       CACM-2614         N         0.0263         1.0000
77       CACM-2893         N         0.0260         1.0000
78       CACM-1664         N         0.0256         1.0000
79       CACM-1945         N         0.0253         1.0000
80       CACM-1837         N         0.0250         1.0000
81       CACM-1921         N         0.0247         1.0000
82       CACM-2302         N         0.0244         1.0000
83       CACM-0333         N         0.0241         1.0000
84       CACM-0185         N         0.0238         1.0000
85       CACM-2824         N         0.0235         1.0000
86       CACM-2362         N         0.0233         1.0000
87       CACM-1432         N         0.0230         1.0000
88       CACM-0178         N         0.0227         1.0000
89       CACM-0922         N         0.0225         1.0000
90       CACM-2994         N         0.0222         1.0000
91       CACM-3040         N         0.0220         1.0000
92       CACM-0159         N         0.0217         1.0000
93       CACM-0687         N         0.0215         1.0000
94       CACM-0871         N         0.0213         1.0000
95       CACM-0900         N         0.0211         1.0000
96       CACM-1091         N         0.0208         1.0000
97       CACM-0158         N         0.0206         1.0000
98       CACM-0160         N         0.0204         1.0000
99       CACM-0419         N         0.0202         1.0000
100       CACM-0512         N         0.0200         1.0000

P@5: 0.2
P@20: 0.1

******************* End of query 31 ***************************

Query ID: 32
Rank      docID       Relevance    Precision       Recall
1       CACM-2630         N         0.0000         0.0000
2       CACM-2177         N         0.0000         0.0000
3       CACM-3139         R         0.3333         0.3333
4       CACM-2368         N         0.2500         0.3333
5       CACM-2490         N         0.2000         0.3333
6       CACM-2290         N         0.1667         0.3333
7       CACM-2172         N         0.1429         0.3333
8       CACM-2934         N         0.1250         0.3333
9       CACM-2289         N         0.1111         0.3333
10       CACM-2430         N         0.1000         0.3333
11       CACM-2484         N         0.0909         0.3333
12       CACM-2752         N         0.0833         0.3333
13       CACM-2052         N         0.0769         0.3333
14       CACM-1961         N         0.0714         0.3333
15       CACM-3156         N         0.0667         0.3333
16       CACM-1481         N         0.0625         0.3333
17       CACM-2461         N         0.0588         0.3333
18       CACM-1847         N         0.0556         0.3333
19       CACM-2619         N         0.0526         0.3333
20       CACM-2980         N         0.0500         0.3333
21       CACM-2059         N         0.0476         0.3333
22       CACM-2015         N         0.0455         0.3333
23       CACM-1983         N         0.0435         0.3333
24       CACM-2763         N         0.0417         0.3333
25       CACM-2883         N         0.0400         0.3333
26       CACM-2877         N         0.0385         0.3333
27       CACM-2790         N         0.0370         0.3333
28       CACM-2161         N         0.0357         0.3333
29       CACM-1822         N         0.0345         0.3333
30       CACM-1504         N         0.0333         0.3333
31       CACM-2178         N         0.0323         0.3333
32       CACM-3018         N         0.0312         0.3333
33       CACM-2444         N         0.0303         0.3333
34       CACM-1563         N         0.0294         0.3333
35       CACM-2695         N         0.0286         0.3333
36       CACM-3040         N         0.0278         0.3333
37       CACM-2769         N         0.0270         0.3333
38       CACM-2701         N         0.0263         0.3333
39       CACM-1432         N         0.0256         0.3333
40       CACM-2189         N         0.0250         0.3333
41       CACM-2155         N         0.0244         0.3333
42       CACM-1935         N         0.0238         0.3333
43       CACM-3124         N         0.0233         0.3333
44       CACM-2568         N         0.0227         0.3333
45       CACM-3164         N         0.0222         0.3333
46       CACM-1934         N         0.0217         0.3333
47       CACM-3100         N         0.0213         0.3333
48       CACM-1839         N         0.0208         0.3333
49       CACM-1947         N         0.0204         0.3333
50       CACM-2986         N         0.0200         0.3333
51       CACM-3172         N         0.0196         0.3333
52       CACM-1828         N         0.0192         0.3333
53       CACM-2125         N         0.0189         0.3333
54       CACM-1456         N         0.0185         0.3333
55       CACM-1529         N         0.0182         0.3333
56       CACM-1925         N         0.0179         0.3333
57       CACM-3125         N         0.0175         0.3333
58       CACM-2195         N         0.0172         0.3333
59       CACM-3008         N         0.0169         0.3333
60       CACM-2923         N         0.0167         0.3333
61       CACM-2920         N         0.0164         0.3333
62       CACM-2925         N         0.0161         0.3333
63       CACM-1905         N         0.0159         0.3333
64       CACM-1899         N         0.0156         0.3333
65       CACM-2408         N         0.0154         0.3333
66       CACM-1791         N         0.0152         0.3333
67       CACM-1727         N         0.0149         0.3333
68       CACM-2697         N         0.0147         0.3333
69       CACM-2275         N         0.0145         0.3333
70       CACM-1172         N         0.0143         0.3333
71       CACM-2247         N         0.0141         0.3333
72       CACM-1145         R         0.0278         0.6667
73       CACM-2856         N         0.0274         0.6667
74       CACM-2819         N         0.0270         0.6667
75       CACM-1924         N         0.0267         0.6667
76       CACM-2273         N         0.0263         0.6667
77       CACM-2902         N         0.0260         0.6667
78       CACM-3153         N         0.0256         0.6667
79       CACM-2767         N         0.0253         0.6667
80       CACM-3138         N         0.0250         0.6667
81       CACM-0371         N         0.0247         0.6667
82       CACM-1487         N         0.0244         0.6667
83       CACM-3132         N         0.0241         0.6667
84       CACM-2389         N         0.0238         0.6667
85       CACM-2094         N         0.0235         0.6667
86       CACM-2453         N         0.0233         0.6667
87       CACM-2771         N         0.0230         0.6667
88       CACM-2950         N         0.0227         0.6667
89       CACM-3131         N         0.0225         0.6667
90       CACM-2903         N         0.0222         0.6667
91       CACM-1415         N         0.0220         0.6667
92       CACM-2362         N         0.0217         0.6667
93       CACM-2674         N         0.0215         0.6667
94       CACM-2146         N         0.0213         0.6667
95       CACM-2267         N         0.0211         0.6667
96       CACM-1873         N         0.0208         0.6667
97       CACM-2627         N         0.0206         0.6667
98       CACM-3166         N         0.0204         0.6667
99       CACM-2283         N         0.0202         0.6667
100       CACM-2953         N         0.0200         0.6667

P@5: 0.2
P@20: 0.05

******************* End of query 32 ***************************

Query ID: 33
Rank      docID       Relevance    Precision       Recall
1       CACM-2548         N         0.0000         0.0000
2       CACM-1954         N         0.0000         0.0000
3       CACM-2043         N         0.0000         0.0000
4       CACM-2284         N         0.0000         0.0000
5       CACM-1104         N         0.0000         0.0000
6       CACM-2040         N         0.0000         0.0000
7       CACM-1982         N         0.0000         0.0000
8       CACM-0085         N         0.0000         0.0000
9       CACM-1990         N         0.0000         0.0000
10       CACM-0339         N         0.0000         0.0000
11       CACM-2133         N         0.0000         0.0000
12       CACM-2824         N         0.0000         0.0000
13       CACM-1883         N         0.0000         0.0000
14       CACM-0561         N         0.0000         0.0000
15       CACM-1298         N         0.0000         0.0000
16       CACM-0872         N         0.0000         0.0000
17       CACM-0635         N         0.0000         0.0000
18       CACM-2074         N         0.0000         0.0000
19       CACM-1174         N         0.0000         0.0000
20       CACM-2009         N         0.0000         0.0000
21       CACM-1707         N         0.0000         0.0000
22       CACM-2660         N         0.0000         0.0000
23       CACM-0927         N         0.0000         0.0000
24       CACM-2244         N         0.0000         0.0000
25       CACM-1731         N         0.0000         0.0000
26       CACM-2243         N         0.0000         0.0000
27       CACM-1963         N         0.0000         0.0000
28       CACM-1310         N         0.0000         0.0000
29       CACM-0481         N         0.0000         0.0000
30       CACM-2041         N         0.0000         0.0000
31       CACM-2241         N         0.0000         0.0000
32       CACM-2242         N         0.0000         0.0000
33       CACM-2335         N         0.0000         0.0000
34       CACM-0292         N         0.0000         0.0000
35       CACM-0184         N         0.0000         0.0000
36       CACM-0826         N         0.0000         0.0000
37       CACM-2008         N         0.0000         0.0000
38       CACM-1141         N         0.0000         0.0000
39       CACM-0259         N         0.0000         0.0000
40       CACM-0608         N         0.0000         0.0000
41       CACM-2239         N         0.0000         0.0000
42       CACM-0645         N         0.0000         0.0000
43       CACM-0005         N         0.0000         0.0000
44       CACM-1123         N         0.0000         0.0000
45       CACM-2047         N         0.0000         0.0000
46       CACM-0629         N         0.0000         0.0000
47       CACM-1899         N         0.0000         0.0000
48       CACM-0195         N         0.0000         0.0000
49       CACM-1151         N         0.0000         0.0000
50       CACM-1837         N         0.0000         0.0000
51       CACM-1921         N         0.0000         0.0000
52       CACM-1669         N         0.0000         0.0000
53       CACM-2415         N         0.0000         0.0000
54       CACM-1668         N         0.0000         0.0000
55       CACM-1986         N         0.0000         0.0000
56       CACM-2791         N         0.0000         0.0000
57       CACM-0660         N         0.0000         0.0000
58       CACM-0749         N         0.0000         0.0000
59       CACM-1917         N         0.0000         0.0000
60       CACM-1987         N         0.0000         0.0000
61       CACM-2418         N         0.0000         0.0000
62       CACM-0831         N         0.0000         0.0000
63       CACM-1692         N         0.0000         0.0000
64       CACM-2331         N         0.0000         0.0000
65       CACM-2072         N         0.0000         0.0000
66       CACM-2098         N         0.0000         0.0000
67       CACM-0129         N         0.0000         0.0000
68       CACM-3016         N         0.0000         0.0000
69       CACM-0054         N         0.0000         0.0000
70       CACM-1782         N         0.0000         0.0000
71       CACM-2119         N         0.0000         0.0000
72       CACM-2505         N         0.0000         0.0000
73       CACM-0393         N         0.0000         0.0000
74       CACM-0631         N         0.0000         0.0000
75       CACM-0126         N         0.0000         0.0000
76       CACM-0260         N         0.0000         0.0000
77       CACM-0571         N         0.0000         0.0000
78       CACM-1598         N         0.0000         0.0000
79       CACM-0672         N         0.0000         0.0000
80       CACM-1578         N         0.0000         0.0000
81       CACM-1640         N         0.0000         0.0000
82       CACM-1078         N         0.0000         0.0000
83       CACM-0906         N         0.0000         0.0000
84       CACM-0907         N         0.0000         0.0000
85       CACM-0597         N         0.0000         0.0000
86       CACM-1059         N         0.0000         0.0000
87       CACM-2815         N         0.0000         0.0000
88       CACM-0125         N         0.0000         0.0000
89       CACM-0128         N         0.0000         0.0000
90       CACM-0467         N         0.0000         0.0000
91       CACM-0209         N         0.0000         0.0000
92       CACM-2695         N         0.0000         0.0000
93       CACM-0176         N         0.0000         0.0000
94       CACM-0187         N         0.0000         0.0000
95       CACM-1513         N         0.0000         0.0000
96       CACM-2463         N         0.0000         0.0000
97       CACM-0065         N         0.0000         0.0000
98       CACM-1229         N         0.0000         0.0000
99       CACM-0612         N         0.0000         0.0000
100       CACM-2806         N         0.0000         0.0000

P@5: 0.0
P@20: 0.0

******************* End of query 33 ***************************

Query ID: 36
Rank      docID       Relevance    Precision       Recall
1       CACM-1265         R         1.0000         0.0500
2       CACM-2112         N         0.5000         0.0500
3       CACM-2110         R         0.6667         0.1000
4       CACM-2698         N         0.5000         0.1000
5       CACM-2739         N         0.4000         0.1000
6       CACM-2030         N         0.3333         0.1000
7       CACM-2733         R         0.4286         0.1500
8       CACM-2811         N         0.3750         0.1500
9       CACM-1350         R         0.4444         0.2000
10       CACM-1399         N         0.4000         0.2000
11       CACM-1787         R         0.4545         0.2500
12       CACM-2794         N         0.4167         0.2500
13       CACM-1012         N         0.3846         0.2500
14       CACM-2061         N         0.3571         0.2500
15       CACM-2084         R         0.4000         0.3000
16       CACM-2836         R         0.4375         0.3500
17       CACM-1527         N         0.4118         0.3500
18       CACM-2179         R         0.4444         0.4000
19       CACM-2476         N         0.4211         0.4000
20       CACM-2754         N         0.4000         0.4000
21       CACM-2581         N         0.3810         0.4000
22       CACM-2301         N         0.3636         0.4000
23       CACM-1768         R         0.3913         0.4500
24       CACM-2703         N         0.3750         0.4500
25       CACM-2492         N         0.3600         0.4500
26       CACM-1184         N         0.3462         0.4500
27       CACM-1825         R         0.3704         0.5000
28       CACM-1989         N         0.3571         0.5000
29       CACM-1836         R         0.3793         0.5500
30       CACM-1612         N         0.3667         0.5500
31       CACM-2643         N         0.3548         0.5500
32       CACM-1855         N         0.3438         0.5500
33       CACM-2980         N         0.3333         0.5500
34       CACM-2050         N         0.3235         0.5500
35       CACM-2215         N         0.3143         0.5500
36       CACM-1309         N         0.3056         0.5500
37       CACM-2310         N         0.2973         0.5500
38       CACM-2786         N         0.2895         0.5500
39       CACM-2340         R         0.3077         0.6000
40       CACM-2546         N         0.3000         0.6000
41       CACM-2982         N         0.2927         0.6000
42       CACM-0617         N         0.2857         0.6000
43       CACM-2702         R         0.3023         0.6500
44       CACM-1548         N         0.2955         0.6500
45       CACM-2195         N         0.2889         0.6500
46       CACM-2402         N         0.2826         0.6500
47       CACM-1669         N         0.2766         0.6500
48       CACM-1737         N         0.2708         0.6500
49       CACM-1668         N         0.2653         0.6500
50       CACM-3045         N         0.2600         0.6500
51       CACM-1917         N         0.2549         0.6500
52       CACM-0949         N         0.2500         0.6500
53       CACM-2921         N         0.2453         0.6500
54       CACM-1683         R         0.2593         0.7000
55       CACM-1162         N         0.2545         0.7000
56       CACM-3132         N         0.2500         0.7000
57       CACM-2423         R         0.2632         0.7500
58       CACM-1525         N         0.2586         0.7500
59       CACM-1073         N         0.2542         0.7500
60       CACM-2113         N         0.2500         0.7500
61       CACM-1837         N         0.2459         0.7500
62       CACM-1921         N         0.2419         0.7500
63       CACM-1455         N         0.2381         0.7500
64       CACM-2481         N         0.2344         0.7500
65       CACM-1641         N         0.2308         0.7500
66       CACM-1335         N         0.2273         0.7500
67       CACM-1131         N         0.2239         0.7500
68       CACM-2641         N         0.2206         0.7500
69       CACM-2880         N         0.2174         0.7500
70       CACM-0204         N         0.2143         0.7500
71       CACM-2545         N         0.2113         0.7500
72       CACM-1179         N         0.2083         0.7500
73       CACM-2350         N         0.2055         0.7500
74       CACM-1679         N         0.2027         0.7500
75       CACM-3198         N         0.2000         0.7500
76       CACM-1665         N         0.1974         0.7500
77       CACM-0462         N         0.1948         0.7500
78       CACM-1902         N         0.1923         0.7500
79       CACM-2246         N         0.1899         0.7500
80       CACM-2986         R         0.2000         0.8000
81       CACM-2054         N         0.1975         0.8000
82       CACM-1453         N         0.1951         0.8000
83       CACM-0633         N         0.1928         0.8000
84       CACM-2788         N         0.1905         0.8000
85       CACM-1569         N         0.1882         0.8000
86       CACM-3176         N         0.1860         0.8000
87       CACM-3094         R         0.1954         0.8500
88       CACM-2059         N         0.1932         0.8500
89       CACM-2963         N         0.1910         0.8500
90       CACM-2910         N         0.1889         0.8500
91       CACM-2091         N         0.1868         0.8500
92       CACM-2252         N         0.1848         0.8500
93       CACM-3093         N         0.1828         0.8500
94       CACM-1454         N         0.1809         0.8500
95       CACM-0185         N         0.1789         0.8500
96       CACM-2906         N         0.1771         0.8500
97       CACM-2353         N         0.1753         0.8500
98       CACM-0644         N         0.1735         0.8500
99       CACM-2287         N         0.1717         0.8500
100       CACM-2556         N         0.1700         0.8500

P@5: 0.4
P@20: 0.4

******************* End of query 36 ***************************

Query ID: 37
Rank      docID       Relevance    Precision       Recall
1       CACM-2244         N         0.0000         0.0000
2       CACM-2243         N         0.0000         0.0000
3       CACM-2241         N         0.0000         0.0000
4       CACM-2242         N         0.0000         0.0000
5       CACM-2651         R         0.2000         0.0833
6       CACM-2957         N         0.1667         0.0833
7       CACM-2265         R         0.2857         0.1667
8       CACM-0618         N         0.2500         0.1667
9       CACM-3105         N         0.2222         0.1667
10       CACM-2956         N         0.2000         0.1667
11       CACM-2558         R         0.2727         0.2500
12       CACM-2941         R         0.3333         0.3333
13       CACM-3031         N         0.3077         0.3333
14       CACM-2815         N         0.2857         0.3333
15       CACM-2958         N         0.2667         0.3333
16       CACM-2632         R         0.3125         0.4167
17       CACM-3103         N         0.2941         0.4167
18       CACM-0033         N         0.2778         0.4167
19       CACM-2341         N         0.2632         0.4167
20       CACM-2060         N         0.2500         0.4167
21       CACM-0770         N         0.2381         0.4167
22       CACM-0906         N         0.2273         0.4167
23       CACM-0183         N         0.2174         0.4167
24       CACM-0560         N         0.2083         0.4167
25       CACM-3142         N         0.2000         0.4167
26       CACM-0785         N         0.1923         0.4167
27       CACM-0977         N         0.1852         0.4167
28       CACM-1096         N         0.1786         0.4167
29       CACM-2912         N         0.1724         0.4167
30       CACM-0265         N         0.1667         0.4167
31       CACM-1152         N         0.1613         0.4167
32       CACM-1181         N         0.1562         0.4167
33       CACM-1426         N         0.1515         0.4167
34       CACM-1398         N         0.1471         0.4167
35       CACM-1489         N         0.1429         0.4167
36       CACM-2084         N         0.1389         0.4167
37       CACM-1097         N         0.1351         0.4167
38       CACM-1121         N         0.1316         0.4167
39       CACM-1303         N         0.1282         0.4167
40       CACM-1626         N         0.1250         0.4167
41       CACM-2476         N         0.1220         0.4167
42       CACM-0676         N         0.1190         0.4167
43       CACM-2394         N         0.1163         0.4167
44       CACM-0024         N         0.1136         0.4167
45       CACM-1923         N         0.1111         0.4167
46       CACM-1244         N         0.1087         0.4167
47       CACM-1655         N         0.1064         0.4167
48       CACM-2560         N         0.1042         0.4167
49       CACM-3006         N         0.1020         0.4167
50       CACM-1200         N         0.1000         0.4167
51       CACM-1736         N         0.0980         0.4167
52       CACM-2184         N         0.0962         0.4167
53       CACM-0867         N         0.0943         0.4167
54       CACM-0483         N         0.0926         0.4167
55       CACM-2214         N         0.0909         0.4167
56       CACM-2850         N         0.0893         0.4167
57       CACM-2023         N         0.0877         0.4167
58       CACM-2192         N         0.0862         0.4167
59       CACM-0005         N         0.0847         0.4167
60       CACM-0235         N         0.0833         0.4167
61       CACM-0041         N         0.0820         0.4167
62       CACM-1907         N         0.0806         0.4167
63       CACM-0195         N         0.0794         0.4167
64       CACM-2975         N         0.0781         0.4167
65       CACM-1757         N         0.0769         0.4167
66       CACM-0393         N         0.0758         0.4167
67       CACM-0141         N         0.0746         0.4167
68       CACM-1367         N         0.0735         0.4167
69       CACM-0474         N         0.0725         0.4167
70       CACM-0597         N         0.0714         0.4167
71       CACM-2333         N         0.0704         0.4167
72       CACM-2102         N         0.0694         0.4167
73       CACM-0394         N         0.0685         0.4167
74       CACM-0528         N         0.0676         0.4167
75       CACM-1701         N         0.0667         0.4167
76       CACM-3106         N         0.0658         0.4167
77       CACM-0654         N         0.0649         0.4167
78       CACM-1302         N         0.0641         0.4167
79       CACM-0961         N         0.0633         0.4167
80       CACM-2528         N         0.0625         0.4167
