Query ID: 1
Rank      DocID       Relevance    Precision       Recall
12       CACM-0025         N         0.0833         0.2500
13       CACM-2312         N         0.0769         0.2500
14       CACM-0248         N         0.0714         0.2500
15       CACM-3179         N         0.0667         0.2500
16       CACM-0953         N         0.0625         0.2500
17       CACM-3142         N         0.0588         0.2500
18       CACM-2876         N         0.0556         0.2500
19       CACM-0987         N         0.0526         0.2500
20       CACM-1248         N         0.0500         0.2500
21       CACM-0018         N         0.0476         0.2500
22       CACM-0597         N         0.0455         0.2500
23       CACM-0652         N         0.0435         0.2500
24       CACM-1360         N         0.0417         0.2500
25       CACM-2501         N         0.0400         0.2500
26       CACM-2583         N         0.0385         0.2500
27       CACM-1959         N         0.0370         0.2500
28       CACM-0651         N         0.0357         0.2500
29       CACM-2995         N         0.0345         0.2500
30       CACM-2852         N         0.0333         0.2500
31       CACM-2151         N         0.0323         0.2500
32       CACM-2111         N         0.0312         0.2500
33       CACM-0795         N         0.0303         0.2500
34       CACM-3150         N         0.0294         0.2500
35       CACM-1341         N         0.0286         0.2500
36       CACM-2882         N         0.0278         0.2500
37       CACM-3068         N         0.0270         0.2500
38       CACM-2738         N         0.0263         0.2500
39       CACM-1912         N         0.0256         0.2500
40       CACM-0238         N         0.0250         0.2500
41       CACM-2818         N         0.0244         0.2500
42       CACM-2985         N         0.0238         0.2500
43       CACM-1739         N         0.0233         0.2500
44       CACM-2502         N         0.0227         0.2500
45       CACM-1071         N         0.0222         0.2500
46       CACM-3089         N         0.0217         0.2500
47       CACM-2138         N         0.0213         0.2500
48       CACM-2329         N         0.0208         0.2500
49       CACM-2690         N         0.0204         0.2500
50       CACM-1196         N         0.0200         0.2500
51       CACM-1484         N         0.0196         0.2500
52       CACM-1616         N         0.0192         0.2500
53       CACM-1387         N         0.0189         0.2500
54       CACM-1747         N         0.0185         0.2500
55       CACM-2758         N         0.0182         0.2500
56       CACM-2372         N         0.0179         0.2500
57       CACM-0143         N         0.0175         0.2500
58       CACM-0239         N         0.0172         0.2500
59       CACM-0643         N         0.0169         0.2500
60       CACM-2853         N         0.0167         0.2500
61       CACM-1164         N         0.0164         0.2500
62       CACM-3011         N         0.0161         0.2500
63       CACM-2917         R         0.0317         0.5000
64       CACM-1856         N         0.0312         0.5000
65       CACM-0274         N         0.0308         0.5000
66       CACM-0435         N         0.0303         0.5000
67       CACM-2947         N         0.0299         0.5000
68       CACM-1748         N         0.0294         0.5000
69       CACM-2572         N         0.0290         0.5000
70       CACM-2165         N         0.0286         0.5000
71       CACM-1541         N         0.0282         0.5000
72       CACM-2840         N         0.0278         0.5000
73       CACM-2621         N         0.0274         0.5000
74       CACM-2522         N         0.0270         0.5000
75       CACM-2567         N         0.0267         0.5000
76       CACM-2988         N         0.0263         0.5000
77       CACM-1844         N         0.0260         0.5000
78       CACM-3119         N         0.0256         0.5000
79       CACM-1698         N         0.0253         0.5000
80       CACM-1383         N         0.0250         0.5000
81       CACM-1380         N         0.0247         0.5000
82       CACM-1462         N         0.0244         0.5000
83       CACM-2341         N         0.0241         0.5000
84       CACM-1511         N         0.0238         0.5000
85       CACM-2553         N         0.0235         0.5000
86       CACM-2689         N         0.0233         0.5000
87       CACM-2198         N         0.0230         0.5000
88       CACM-2624         N         0.0227         0.5000
89       CACM-0855         N         0.0225         0.5000
90       CACM-2806         N         0.0222         0.5000
91       CACM-1324         N         0.0220         0.5000
92       CACM-2236         N         0.0217         0.5000
93       CACM-2871         N         0.0215         0.5000
94       CACM-2798         N         0.0213         0.5000
95       CACM-0633         N         0.0211         0.5000
96       CACM-2405         N         0.0208         0.5000
97       CACM-2741         N         0.0206         0.5000
98       CACM-1001         N         0.0204         0.5000
99       CACM-2069         N         0.0202         0.5000
100       CACM-1951         N         0.0200         0.5000

P@5: 0.2
P@20: 0.05

******************* End of query 30 ***************************

Query ID: 31
Rank      DocID       Relevance    Precision       Recall
1       CACM-3047         R         1.0000         0.5000
2       CACM-2065         N         0.5000         0.5000
3       CACM-1686         N         0.3333         0.5000
4       CACM-1144         N         0.2500         0.5000
5       CACM-1839         N         0.2000         0.5000
6       CACM-3013         N         0.1667         0.5000
7       CACM-0195         N         0.1429         0.5000
8       CACM-0674         N         0.1250         0.5000
9       CACM-2283         N         0.1111         0.5000
10       CACM-0415         N         0.1000         0.5000
11       CACM-1327         N         0.0909         0.5000
12       CACM-1251         N         0.0833         0.5000
13       CACM-2370         N         0.0769         0.5000
14       CACM-2125         R         0.1429         1.0000
15       CACM-1796         N         0.1333         1.0000
16       CACM-2142         N         0.1250         1.0000
17       CACM-1660         N         0.1176         1.0000
18       CACM-1952         N         0.1111         1.0000
19       CACM-1261         N         0.1053         1.0000
20       CACM-0931         N         0.1000         1.0000
21       CACM-0533         N         0.0952         1.0000
22       CACM-2528         N         0.0909         1.0000
23       CACM-2529         N         0.0870         1.0000
24       CACM-2826         N         0.0833         1.0000
25       CACM-1233         N         0.0800         1.0000
26       CACM-1440         N         0.0769         1.0000
27       CACM-1424         N         0.0741         1.0000
28       CACM-1383         N         0.0714         1.0000
29       CACM-3015         N         0.0690         1.0000
30       CACM-1529         N         0.0667         1.0000
31       CACM-0493         N         0.0645         1.0000
32       CACM-0866         N         0.0625         1.0000
33       CACM-1899         N         0.0606         1.0000
34       CACM-0606         N         0.0588         1.0000
35       CACM-1108         N         0.0571         1.0000
36       CACM-0721         N         0.0556         1.0000
37       CACM-3190         N         0.0541         1.0000
38       CACM-2999         N         0.0526         1.0000
39       CACM-1388         N         0.0513         1.0000
40       CACM-1645         N         0.0500         1.0000
41       CACM-1571         N         0.0488         1.0000
42       CACM-1563         N         0.0476         1.0000
43       CACM-0694         N         0.0465         1.0000
44       CACM-0605         N         0.0455         1.0000
45       CACM-2721         N         0.0444         1.0000
46       CACM-1381         N         0.0435         1.0000
47       CACM-0216         N         0.0426         1.0000
48       CACM-0730         N         0.0417         1.0000
49       CACM-1961         N         0.0408         1.0000
50       CACM-0078         N         0.0400         1.0000
51       CACM-1543         N         0.0392         1.0000
52       CACM-0086         N         0.0385         1.0000
53       CACM-3198         N         0.0377         1.0000
54       CACM-1363         N         0.0370         1.0000
55       CACM-2211         N         0.0364         1.0000
56       CACM-1929         N         0.0357         1.0000
57       CACM-2554         N         0.0351         1.0000
58       CACM-1384         N         0.0345         1.0000
59       CACM-2727         N         0.0339         1.0000
60       CACM-0597         N         0.0333         1.0000
61       CACM-1428         N         0.0328         1.0000
62       CACM-0464         N         0.0323         1.0000
63       CACM-0615         N         0.0317         1.0000
64       CACM-1601         N         0.0312         1.0000
65       CACM-2231         N         0.0308         1.0000
66       CACM-1721         N         0.0303         1.0000
67       CACM-1588         N         0.0299         1.0000
68       CACM-0236         N         0.0294         1.0000
69       CACM-2302         N         0.0290         1.0000
70       CACM-2051         N         0.0286         1.0000
71       CACM-0863         N         0.0282         1.0000
72       CACM-0986         N         0.0278         1.0000
73       CACM-0104         N         0.0274         1.0000
74       CACM-0059         N         0.0270         1.0000
75       CACM-2188         N         0.0267         1.0000
76       CACM-0962         N         0.0263         1.0000
77       CACM-2195         N         0.0260         1.0000
78       CACM-0307         N         0.0256         1.0000
79       CACM-1195         N         0.0253         1.0000
80       CACM-2315         N         0.0250         1.0000
81       CACM-1891         N         0.0247         1.0000
82       CACM-0178         N         0.0244         1.0000
83       CACM-0922         N         0.0241         1.0000
84       CACM-1534         N         0.0238         1.0000
85       CACM-1561         N         0.0235         1.0000
86       CACM-0323         N         0.0233         1.0000
87       CACM-3059         N         0.0230         1.0000
88       CACM-0894         N         0.0227         1.0000
89       CACM-1741         N         0.0225         1.0000
90       CACM-2893         N         0.0222         1.0000
91       CACM-0657         N         0.0220         1.0000
92       CACM-2421         N         0.0217         1.0000
93       CACM-3200         N         0.0215         1.0000
94       CACM-1182         N         0.0213         1.0000
95       CACM-2367         N         0.0211         1.0000
96       CACM-0175         N         0.0208         1.0000
97       CACM-0329         N         0.0206         1.0000
98       CACM-0135         N         0.0204         1.0000
99       CACM-0148         N         0.0202         1.0000
100       CACM-2643         N         0.0200         1.0000

P@5: 0.2
P@20: 0.1

******************* End of query 31 ***************************

Query ID: 32
Rank      DocID       Relevance    Precision       Recall
1       CACM-2172         N         0.0000         0.0000
2       CACM-2630         N         0.0000         0.0000
3       CACM-1839         N         0.0000         0.0000
4       CACM-2934         N         0.0000         0.0000
5       CACM-3139         R         0.2000         0.3333
6       CACM-2290         N         0.1667         0.3333
7       CACM-2430         N         0.1429         0.3333
8       CACM-2752         N         0.1250         0.3333
9       CACM-2490         N         0.1111         0.3333
10       CACM-1481         N         0.1000         0.3333
11       CACM-2461         N         0.0909         0.3333
12       CACM-2177         N         0.0833         0.3333
13       CACM-2368         N         0.0769         0.3333
14       CACM-2161         N         0.0714         0.3333
15       CACM-2790         N         0.0667         0.3333
16       CACM-1529         N         0.0625         0.3333
17       CACM-1961         N         0.0588         0.3333
18       CACM-1791         N         0.0556         0.3333
19       CACM-2289         N         0.0526         0.3333
20       CACM-2619         N         0.0500         0.3333
21       CACM-1847         N         0.0476         0.3333
22       CACM-1983         N         0.0455         0.3333
23       CACM-1905         N         0.0435         0.3333
24       CACM-2052         N         0.0417         0.3333
25       CACM-1899         N         0.0400         0.3333
26       CACM-2980         N         0.0385         0.3333
27       CACM-2484         N         0.0370         0.3333
28       CACM-2015         N         0.0357         0.3333
29       CACM-3156         N         0.0345         0.3333
30       CACM-2883         N         0.0333         0.3333
31       CACM-2763         N         0.0323         0.3333
32       CACM-1563         N         0.0312         0.3333
33       CACM-2408         N         0.0303         0.3333
34       CACM-1804         N         0.0294         0.3333
35       CACM-2059         N         0.0286         0.3333
36       CACM-2877         N         0.0278         0.3333
37       CACM-1429         N         0.0270         0.3333
38       CACM-1822         N         0.0263         0.3333
39       CACM-1504         N         0.0256         0.3333
40       CACM-0371         N         0.0250         0.3333
41       CACM-2226         N         0.0244         0.3333
42       CACM-3018         N         0.0238         0.3333
43       CACM-2178         N         0.0233         0.3333
44       CACM-3166         N         0.0227         0.3333
45       CACM-2695         N         0.0222         0.3333
46       CACM-1775         N         0.0217         0.3333
47       CACM-1924         N         0.0213         0.3333
48       CACM-1551         N         0.0208         0.3333
49       CACM-1882         N         0.0204         0.3333
50       CACM-2769         N         0.0200         0.3333
51       CACM-1172         N         0.0196         0.3333
52       CACM-2884         N         0.0192         0.3333
53       CACM-1721         N         0.0189         0.3333
54       CACM-2950         N         0.0185         0.3333
55       CACM-2819         N         0.0182         0.3333
56       CACM-2697         N         0.0179         0.3333
57       CACM-2283         N         0.0175         0.3333
58       CACM-2195         N         0.0172         0.3333
59       CACM-2275         N         0.0169         0.3333
60       CACM-1353         N         0.0167         0.3333
61       CACM-2273         N         0.0164         0.3333
62       CACM-1145         R         0.0323         0.6667
63       CACM-2554         N         0.0317         0.6667
64       CACM-2444         N         0.0312         0.6667
65       CACM-0119         N         0.0308         0.6667
66       CACM-2389         N         0.0303         0.6667
67       CACM-1796         N         0.0299         0.6667
68       CACM-2267         N         0.0294         0.6667
69       CACM-1635         N         0.0290         0.6667
70       CACM-2325         N         0.0286         0.6667
71       CACM-2780         N         0.0282         0.6667
72       CACM-2155         N         0.0278         0.6667
73       CACM-1455         N         0.0274         0.6667
74       CACM-2000         N         0.0270         0.6667
75       CACM-3190         N         0.0267         0.6667
76       CACM-2199         N         0.0263         0.6667
77       CACM-2506         N         0.0260         0.6667
78       CACM-3085         N         0.0256         0.6667
79       CACM-1401         N         0.0253         0.6667
80       CACM-1411         N         0.0250         0.6667
81       CACM-2568         N         0.0247         0.6667
82       CACM-1171         N         0.0244         0.6667
83       CACM-1887         N         0.0241         0.6667
84       CACM-2146         N         0.0238         0.6667
85       CACM-0558         N         0.0235         0.6667
86       CACM-3040         N         0.0233         0.6667
87       CACM-1432         N         0.0230         0.6667
88       CACM-2248         N         0.0227         0.6667
89       CACM-2247         N         0.0225         0.6667
90       CACM-0078         N         0.0222         0.6667
91       CACM-1877         N         0.0220         0.6667
92       CACM-3124         N         0.0217         0.6667
93       CACM-2557         N         0.0215         0.6667
94       CACM-1934         N         0.0213         0.6667
95       CACM-2216         N         0.0211         0.6667
96       CACM-1806         N         0.0208         0.6667
97       CACM-1274         N         0.0206         0.6667
98       CACM-2834         N         0.0204         0.6667
99       CACM-0495         N         0.0202         0.6667
100       CACM-2264         N         0.0200         0.6667

P@5: 0.2
P@20: 0.05

******************* End of query 32 ***************************

Query ID: 33
Rank      DocID       Relevance    Precision       Recall
1       CACM-1954         N         0.0000         0.0000
2       CACM-2043         N         0.0000         0.0000
3       CACM-1963         N         0.0000         0.0000
4       CACM-2335         N         0.0000         0.0000
5       CACM-2284         N         0.0000         0.0000
6       CACM-2805         R         0.1667         1.0000
7       CACM-1990         N         0.1429         1.0000
8       CACM-0070         N         0.1250         1.0000
9       CACM-1809         N         0.1111         1.0000
10       CACM-1968         N         0.1000         1.0000
11       CACM-1353         N         0.0909         1.0000
12       CACM-2554         N         0.0833         1.0000
13       CACM-1404         N         0.0769         1.0000
14       CACM-1501         N         0.0714         1.0000
15       CACM-2325         N         0.0667         1.0000
16       CACM-0931         N         0.0625         1.0000
17       CACM-1104         N         0.0588         1.0000
18       CACM-1782         N         0.0556         1.0000
19       CACM-2778         N         0.0526         1.0000
20       CACM-2281         N         0.0500         1.0000
21       CACM-2825         N         0.0476         1.0000
22       CACM-0325         N         0.0455         1.0000
23       CACM-1577         N         0.0435         1.0000
24       CACM-1617         N         0.0417         1.0000
25       CACM-3016         N         0.0400         1.0000
26       CACM-2548         N         0.0385         1.0000
27       CACM-0085         N         0.0370         1.0000
28       CACM-0315         N         0.0357         1.0000
29       CACM-2226         N         0.0345         1.0000
30       CACM-1662         N         0.0333         1.0000
31       CACM-1147         N         0.0323         1.0000
32       CACM-1047         N         0.0312         1.0000
33       CACM-2047         N         0.0303         1.0000
34       CACM-1529         N         0.0294         1.0000
35       CACM-2292         N         0.0286         1.0000
36       CACM-0956         N         0.0278         1.0000
37       CACM-1383         N         0.0270         1.0000
38       CACM-2697         N         0.0263         1.0000
39       CACM-0635         N         0.0256         1.0000
40       CACM-1285         N         0.0250         1.0000
41       CACM-1014         N         0.0244         1.0000
42       CACM-1859         N         0.0238         1.0000
43       CACM-1599         N         0.0233         1.0000
44       CACM-1274         N         0.0227         1.0000
45       CACM-1833         N         0.0222         1.0000
46       CACM-1823         N         0.0217         1.0000
47       CACM-1672         N         0.0213         1.0000
48       CACM-2824         N         0.0208         1.0000
49       CACM-1473         N         0.0204         1.0000
50       CACM-1998         N         0.0200         1.0000
51       CACM-1423         N         0.0196         1.0000
52       CACM-0896         N         0.0192         1.0000
53       CACM-2186         N         0.0189         1.0000
54       CACM-0633         N         0.0185         1.0000
55       CACM-0112         N         0.0182         1.0000
56       CACM-2133         N         0.0179         1.0000
57       CACM-2419         N         0.0175         1.0000
58       CACM-2807         N         0.0172         1.0000
59       CACM-0256         N         0.0169         1.0000
60       CACM-0962         N         0.0167         1.0000
61       CACM-2806         N         0.0164         1.0000
62       CACM-0285         N         0.0161         1.0000
63       CACM-0349         N         0.0159         1.0000
64       CACM-2758         N         0.0156         1.0000
65       CACM-1363         N         0.0154         1.0000
66       CACM-1637         N         0.0152         1.0000
67       CACM-1802         N         0.0149         1.0000
68       CACM-0492         N         0.0147         1.0000
69       CACM-0632         N         0.0145         1.0000
70       CACM-0537         N         0.0143         1.0000
71       CACM-2831         N         0.0141         1.0000
72       CACM-0295         N         0.0139         1.0000
73       CACM-1909         N         0.0137         1.0000
74       CACM-1174         N         0.0135         1.0000
75       CACM-0559         N         0.0133         1.0000
76       CACM-1797         N         0.0132         1.0000
77       CACM-1692         N         0.0130         1.0000
78       CACM-0111         N         0.0128         1.0000
79       CACM-1576         N         0.0127         1.0000
80       CACM-1347         N         0.0125         1.0000
81       CACM-0561         N         0.0123         1.0000
82       CACM-1325         N         0.0122         1.0000
83       CACM-1801         N         0.0120         1.0000
84       CACM-3200         N         0.0119         1.0000
85       CACM-1709         N         0.0118         1.0000
86       CACM-3152         N         0.0116         1.0000
87       CACM-1395         N         0.0115         1.0000
88       CACM-1855         N         0.0114         1.0000
89       CACM-2977         N         0.0112         1.0000
90       CACM-1305         N         0.0111         1.0000
91       CACM-3086         N         0.0110         1.0000
92       CACM-1666         N         0.0109         1.0000
93       CACM-1636         N         0.0108         1.0000
94       CACM-1732         N         0.0106         1.0000
95       CACM-1635         N         0.0105         1.0000
96       CACM-0647         N         0.0104         1.0000
97       CACM-1905         N         0.0103         1.0000
98       CACM-0339         N         0.0102         1.0000
99       CACM-1045         N         0.0101         1.0000
100       CACM-0927         N         0.0100         1.0000

P@5: 0.0
P@20: 0.05

******************* End of query 33 ***************************

Query ID: 36
Rank      DocID       Relevance    Precision       Recall
1       CACM-2084         R         1.0000         0.0500
2       CACM-2476         N         0.5000         0.0500
3       CACM-2982         N         0.3333         0.0500
4       CACM-2110         R         0.5000         0.1000
5       CACM-1265         R         0.6000         0.1500
6       CACM-1399         N         0.5000         0.1500
7       CACM-1737         N         0.4286         0.1500
8       CACM-1335         N         0.3750         0.1500
9       CACM-2030         N         0.3333         0.1500
10       CACM-2112         N         0.3000         0.1500
11       CACM-2698         N         0.2727         0.1500
12       CACM-0204         N         0.2500         0.1500
13       CACM-1073         N         0.2308         0.1500
14       CACM-1131         N         0.2143         0.1500
15       CACM-2739         N         0.2000         0.1500
16       CACM-2811         N         0.1875         0.1500
17       CACM-2492         N         0.1765         0.1500
18       CACM-1162         N         0.1667         0.1500
19       CACM-2733         R         0.2105         0.2000
20       CACM-1787         R         0.2500         0.2500
21       CACM-1669         N         0.2381         0.2500
22       CACM-1548         N         0.2273         0.2500
23       CACM-2350         N         0.2174         0.2500
24       CACM-1668         N         0.2083         0.2500
25       CACM-1527         N         0.2000         0.2500
26       CACM-2061         N         0.1923         0.2500
27       CACM-1350         R         0.2222         0.3000
28       CACM-2581         N         0.2143         0.3000
29       CACM-1989         N         0.2069         0.3000
30       CACM-2301         N         0.2000         0.3000
31       CACM-1917         N         0.1935         0.3000
32       CACM-0344         N         0.1875         0.3000
33       CACM-0544         N         0.1818         0.3000
34       CACM-2754         N         0.1765         0.3000
35       CACM-3184         N         0.1714         0.3000
36       CACM-2703         N         0.1667         0.3000
37       CACM-1012         N         0.1622         0.3000
38       CACM-1818         N         0.1579         0.3000
39       CACM-3198         N         0.1538         0.3000
40       CACM-2481         N         0.1500         0.3000
41       CACM-0510         N         0.1463         0.3000
42       CACM-2246         N         0.1429         0.3000
43       CACM-1454         N         0.1395         0.3000
44       CACM-1149         N         0.1364         0.3000
45       CACM-0028         N         0.1333         0.3000
46       CACM-2641         N         0.1304         0.3000
47       CACM-1767         N         0.1277         0.3000
48       CACM-2836         R         0.1458         0.3500
49       CACM-1178         N         0.1429         0.3500
50       CACM-1837         N         0.1400         0.3500
51       CACM-1921         N         0.1373         0.3500
52       CACM-1287         N         0.1346         0.3500
53       CACM-0778         N         0.1321         0.3500
54       CACM-1455         N         0.1296         0.3500
55       CACM-3045         N         0.1273         0.3500
56       CACM-1612         N         0.1250         0.3500
57       CACM-1860         N         0.1228         0.3500
58       CACM-0354         N         0.1207         0.3500
59       CACM-0082         N         0.1186         0.3500
60       CACM-2509         N         0.1167         0.3500
61       CACM-2880         N         0.1148         0.3500
62       CACM-2126         N         0.1129         0.3500
63       CACM-1137         N         0.1111         0.3500
64       CACM-1794         N         0.1094         0.3500
65       CACM-2091         N         0.1077         0.3500
66       CACM-1865         N         0.1061         0.3500
67       CACM-2794         N         0.1045         0.3500
68       CACM-1768         R         0.1176         0.4000
69       CACM-1184         N         0.1159         0.4000
70       CACM-2059         N         0.1143         0.4000
71       CACM-2906         N         0.1127         0.4000
72       CACM-1395         N         0.1111         0.4000
73       CACM-2050         N         0.1096         0.4000
74       CACM-0633         N         0.1081         0.4000
75       CACM-2788         N         0.1067         0.4000
76       CACM-1836         R         0.1184         0.4500
77       CACM-2971         N         0.1169         0.4500
78       CACM-2179         R         0.1282         0.5000
79       CACM-0407         N         0.1266         0.5000
80       CACM-0829         N         0.1250         0.5000
81       CACM-1525         N         0.1235         0.5000
82       CACM-0617         N         0.1220         0.5000
83       CACM-2546         N         0.1205         0.5000
84       CACM-2910         N         0.1190         0.5000
85       CACM-1679         N         0.1176         0.5000
86       CACM-0001         N         0.1163         0.5000
87       CACM-1140         N         0.1149         0.5000
88       CACM-1244         N         0.1136         0.5000
89       CACM-2230         N         0.1124         0.5000
90       CACM-3079         N         0.1111         0.5000
91       CACM-1835         N         0.1099         0.5000
92       CACM-1825         R         0.1196         0.5500
93       CACM-0199         N         0.1183         0.5500
94       CACM-0644         N         0.1170         0.5500
95       CACM-2652         N         0.1158         0.5500
96       CACM-1253         N         0.1146         0.5500
97       CACM-0987         N         0.1134         0.5500
98       CACM-2310         N         0.1122         0.5500
99       CACM-0099         N         0.1111         0.5500
100       CACM-1139         N         0.1100         0.5500

P@5: 0.6
P@20: 0.25

******************* End of query 36 ***************************

Query ID: 37
Rank      DocID       Relevance    Precision       Recall
1       CACM-2651         R         1.0000         0.0833
2       CACM-2265         R         1.0000         0.1667
3       CACM-2958         N         0.6667         0.1667
4       CACM-2956         N         0.5000         0.1667
5       CACM-2632         R         0.6000         0.2500
6       CACM-3048         N         0.5000         0.2500
7       CACM-3031         N         0.4286         0.2500
8       CACM-2560         N         0.3750         0.2500
9       CACM-1455         N         0.3333         0.2500
10       CACM-1637         N         0.3000         0.2500
11       CACM-2941         R         0.3636         0.3333
12       CACM-1314         N         0.3333         0.3333
13       CACM-0676         N         0.3077         0.3333
14       CACM-2184         N         0.2857         0.3333
15       CACM-2470         N         0.2667         0.3333
16       CACM-3105         N         0.2500         0.3333
17       CACM-1571         N         0.2353         0.3333
18       CACM-2195         N         0.2222         0.3333
19       CACM-2244         N         0.2105         0.3333
20       CACM-1482         N         0.2000         0.3333
21       CACM-0982         N         0.1905         0.3333
22       CACM-1398         N         0.1818         0.3333
23       CACM-1034         N         0.1739         0.3333
24       CACM-1395         N         0.1667         0.3333
25       CACM-2535         N         0.1600         0.3333
26       CACM-0671         N         0.1538         0.3333
27       CACM-1383         N         0.1481         0.3333
28       CACM-1828         N         0.1429         0.3333
29       CACM-1108         N         0.1379         0.3333
30       CACM-0618         N         0.1333         0.3333
31       CACM-2227         N         0.1290         0.3333
32       CACM-1534         N         0.1250         0.3333
33       CACM-2264         N         0.1212         0.3333
34       CACM-1541         N         0.1176         0.3333
35       CACM-2243         N         0.1143         0.3333
36       CACM-0248         N         0.1111         0.3333
37       CACM-2083         N         0.1081         0.3333
38       CACM-2937         N         0.1053         0.3333
39       CACM-1173         N         0.1026         0.3333
40       CACM-2371         N         0.1000         0.3333
41       CACM-2376         N         0.0976         0.3333
42       CACM-1748         N         0.0952         0.3333
43       CACM-3153         N         0.0930         0.3333
44       CACM-2080         N         0.0909         0.3333
45       CACM-2554         N         0.0889         0.3333
46       CACM-2186         N         0.0870         0.3333
47       CACM-3128         N         0.0851         0.3333
48       CACM-1533         N         0.0833         0.3333
49       CACM-2342         N         0.0816         0.3333
50       CACM-2379         N         0.0800         0.3333
51       CACM-1484         N         0.0784         0.3333
52       CACM-2794         N         0.0769         0.3333
53       CACM-0972         N         0.0755         0.3333
54       CACM-1553         N         0.0741         0.3333
55       CACM-0860         N         0.0727         0.3333
56       CACM-2841         N         0.0714         0.3333
57       CACM-2920         N         0.0702         0.3333
58       CACM-0963         N         0.0690         0.3333
59       CACM-0730         N         0.0678         0.3333
60       CACM-1307         N         0.0667         0.3333
61       CACM-1410         N         0.0656         0.3333
62       CACM-1171         N         0.0645         0.3333
63       CACM-2940         N         0.0635         0.3333
64       CACM-1638         N         0.0625         0.3333
65       CACM-3082         N         0.0615         0.3333
66       CACM-0464         N         0.0606         0.3333
67       CACM-3108         N         0.0597         0.3333
68       CACM-1182         N         0.0588         0.3333
69       CACM-2060         N         0.0580         0.3333
70       CACM-3013         N         0.0571         0.3333
71       CACM-1305         N         0.0563         0.3333
72       CACM-2202         N         0.0556         0.3333
73       CACM-1625         N         0.0548         0.3333
74       CACM-1003         N         0.0541         0.3333
75       CACM-2378         N         0.0533         0.3333
76       CACM-0527         N         0.0526         0.3333
77       CACM-0086         N         0.0519         0.3333
78       CACM-1961         N         0.0513         0.3333
79       CACM-3090         N         0.0506         0.3333
80       CACM-1001         N         0.0500         0.3333
81       CACM-1429         N         0.0494         0.3333
82       CACM-0962         N         0.0488         0.3333
83       CACM-2702         N         0.0482         0.3333
84       CACM-1346         N         0.0476         0.3333
85       CACM-3174         N         0.0471         0.3333
86       CACM-0867         N         0.0465         0.3333
87       CACM-0243         N         0.0460         0.3333
88       CACM-2911         N         0.0455         0.3333
89       CACM-0615         N         0.0449         0.3333
90       CACM-1473         N         0.0444         0.3333
91       CACM-2977         N         0.0440         0.3333
92       CACM-1768         N         0.0435         0.3333
93       CACM-1117         N         0.0430         0.3333
94       CACM-1325         N         0.0426         0.3333
95       CACM-0276         N         0.0421         0.3333
96       CACM-1635         N         0.0417         0.3333
97       CACM-1727         N         0.0412         0.3333
98       CACM-1951         N         0.0408         0.3333
99       CACM-2310         N         0.0404         0.3333
100       CACM-2916         N         0.0400         0.3333

P@5: 0.6
P@20: 0.2

******************* End of query 37 ***************************

Query ID: 38
Rank      DocID       Relevance    Precision       Recall
1       CACM-2958         R         1.0000         0.0625
2       CACM-3031         R         1.0000         0.1250
3       CACM-2867         N         0.6667         0.1250
4       CACM-3105         N         0.5000         0.1250
5       CACM-2651         R         0.6000         0.1875
6       CACM-2470         N         0.5000         0.1875
7       CACM-0483         N         0.4286         0.1875
8       CACM-1014         N         0.3750         0.1875
9       CACM-3103         R         0.4444         0.2500
10       CACM-2956         R         0.5000         0.3125
11       CACM-1698         N         0.4545         0.3125
12       CACM-2305         N         0.4167         0.3125
13       CACM-3177         N         0.3846         0.3125
14       CACM-1408         N         0.3571         0.3125
15       CACM-2082         N         0.3333         0.3125
16       CACM-0718         N         0.3125         0.3125
17       CACM-1248         N         0.2941         0.3125
18       CACM-2876         N         0.2778         0.3125
19       CACM-1458         N         0.2632         0.3125
20       CACM-1637         N         0.2500         0.3125
21       CACM-1182         N         0.2381         0.3125
22       CACM-0497         N         0.2273         0.3125
23       CACM-0676         N         0.2174         0.3125
24       CACM-1359         N         0.2083         0.3125
25       CACM-1383         N         0.2000         0.3125
26       CACM-2718         N         0.1923         0.3125
27       CACM-2247         N         0.1852         0.3125
28       CACM-1625         N         0.1786         0.3125
29       CACM-3069         N         0.1724         0.3125
30       CACM-2139         N         0.1667         0.3125
31       CACM-0492         N         0.1613         0.3125
32       CACM-1497         N         0.1562         0.3125
33       CACM-3060         N         0.1515         0.3125
34       CACM-1473         N         0.1471         0.3125
35       CACM-2184         N         0.1429         0.3125
36       CACM-1413         N         0.1389         0.3125
37       CACM-3054         N         0.1351         0.3125
38       CACM-2582         N         0.1316         0.3125
39       CACM-2941         R         0.1538         0.3750
40       CACM-1460         N         0.1500         0.3750
41       CACM-1572         N         0.1463         0.3750
42       CACM-1469         N         0.1429         0.3750
43       CACM-2309         N         0.1395         0.3750
44       CACM-3082         N         0.1364         0.3750
45       CACM-1806         N         0.1333         0.3750
46       CACM-0867         N         0.1304         0.3750
47       CACM-1847         N         0.1277         0.3750
48       CACM-2940         R         0.1458         0.4375
49       CACM-2970         N         0.1429         0.4375
50       CACM-0185         N         0.1400         0.4375
51       CACM-3179         N         0.1373         0.4375
52       CACM-1323         N         0.1346         0.4375
53       CACM-0595         N         0.1321         0.4375
54       CACM-0598         N         0.1296         0.4375
55       CACM-2931         N         0.1273         0.4375
56       CACM-1828         N         0.1250         0.4375
57       CACM-2939         R         0.1404         0.5000
58       CACM-2937         N         0.1379         0.5000
