Query ID: 1
Rank      DocID       Relevance    Precision       Recall
68       CACM-1938         N         0.0147         0.2500
69       CACM-1473         N         0.0145         0.2500
70       CACM-2888         N         0.0143         0.2500
71       CACM-2812         N         0.0141         0.2500
72       CACM-2988         N         0.0139         0.2500
73       CACM-3089         N         0.0137         0.2500
74       CACM-0104         N         0.0135         0.2500
75       CACM-0855         N         0.0133         0.2500
76       CACM-1462         N         0.0132         0.2500
77       CACM-2798         N         0.0130         0.2500
78       CACM-1097         N         0.0128         0.2500
79       CACM-1380         N         0.0127         0.2500
80       CACM-2947         N         0.0125         0.2500
81       CACM-2917         R         0.0247         0.5000
82       CACM-2314         N         0.0244         0.5000
83       CACM-0274         N         0.0241         0.5000
84       CACM-1728         N         0.0238         0.5000
85       CACM-2317         N         0.0235         0.5000
86       CACM-2356         N         0.0233         0.5000
87       CACM-0059         N         0.0230         0.5000
88       CACM-0092         N         0.0227         0.5000
89       CACM-1164         N         0.0225         0.5000
90       CACM-1996         N         0.0222         0.5000
91       CACM-2329         N         0.0220         0.5000
92       CACM-2741         N         0.0217         0.5000
93       CACM-2859         N         0.0215         0.5000
94       CACM-3136         N         0.0213         0.5000
95       CACM-1910         N         0.0211         0.5000
96       CACM-3180         N         0.0208         0.5000
97       CACM-1616         N         0.0206         0.5000
98       CACM-1006         N         0.0204         0.5000
99       CACM-1826         N         0.0202         0.5000
100       CACM-2405         N         0.0200         0.5000

P@5: 0.0
P@20: 0.05

******************* End of query 30 ***************************

Query ID: 31
Rank      DocID       Relevance    Precision       Recall
1       CACM-3047         R         1.0000         0.5000
2       CACM-0195         N         0.5000         0.5000
3       CACM-2065         N         0.3333         0.5000
4       CACM-1686         N         0.2500         0.5000
5       CACM-1144         N         0.2000         0.5000
6       CACM-1839         N         0.1667         0.5000
7       CACM-2528         N         0.1429         0.5000
8       CACM-2529         N         0.1250         0.5000
9       CACM-3013         N         0.1111         0.5000
10       CACM-2283         N         0.1000         0.5000
11       CACM-1424         N         0.0909         0.5000
12       CACM-2370         N         0.0833         0.5000
13       CACM-2727         N         0.0769         0.5000
14       CACM-1327         N         0.0714         0.5000
15       CACM-2125         R         0.1333         1.0000
16       CACM-1261         N         0.1250         1.0000
17       CACM-1251         N         0.1176         1.0000
18       CACM-1660         N         0.1111         1.0000
19       CACM-1952         N         0.1053         1.0000
20       CACM-2142         N         0.1000         1.0000
21       CACM-2826         N         0.0952         1.0000
22       CACM-0533         N         0.0909         1.0000
23       CACM-0674         N         0.0870         1.0000
24       CACM-2999         N         0.0833         1.0000
25       CACM-1085         N         0.0800         1.0000
26       CACM-1796         N         0.0769         1.0000
27       CACM-0721         N         0.0741         1.0000
28       CACM-3015         N         0.0714         1.0000
29       CACM-1929         N         0.0690         1.0000
30       CACM-1105         N         0.0667         1.0000
31       CACM-1106         N         0.0645         1.0000
32       CACM-0987         N         0.0625         1.0000
33       CACM-0135         N         0.0606         1.0000
34       CACM-0148         N         0.0588         1.0000
35       CACM-1383         N         0.0571         1.0000
36       CACM-0157         N         0.0556         1.0000
37       CACM-0171         N         0.0541         1.0000
38       CACM-0189         N         0.0526         1.0000
39       CACM-0415         N         0.0513         1.0000
40       CACM-0986         N         0.0500         1.0000
41       CACM-2415         N         0.0488         1.0000
42       CACM-0198         N         0.0476         1.0000
43       CACM-0323         N         0.0465         1.0000
44       CACM-1440         N         0.0455         1.0000
45       CACM-0002         N         0.0444         1.0000
46       CACM-0829         N         0.0435         1.0000
47       CACM-2244         N         0.0426         1.0000
48       CACM-2788         N         0.0417         1.0000
49       CACM-2211         N         0.0408         1.0000
50       CACM-0141         N         0.0400         1.0000
51       CACM-0392         N         0.0392         1.0000
52       CACM-0394         N         0.0385         1.0000
53       CACM-1563         N         0.0377         1.0000
54       CACM-1388         N         0.0370         1.0000
55       CACM-2243         N         0.0364         1.0000
56       CACM-0166         N         0.0357         1.0000
57       CACM-0491         N         0.0351         1.0000
58       CACM-0931         N         0.0345         1.0000
59       CACM-1233         N         0.0339         1.0000
60       CACM-0528         N         0.0333         1.0000
61       CACM-0606         N         0.0328         1.0000
62       CACM-2446         N         0.0323         1.0000
63       CACM-1746         N         0.0317         1.0000
64       CACM-1065         N         0.0312         1.0000
65       CACM-0005         N         0.0308         1.0000
66       CACM-1529         N         0.0303         1.0000
67       CACM-0175         N         0.0299         1.0000
68       CACM-0439         N         0.0294         1.0000
69       CACM-2005         N         0.0290         1.0000
70       CACM-1196         N         0.0286         1.0000
71       CACM-2241         N         0.0282         1.0000
72       CACM-2242         N         0.0278         1.0000
73       CACM-0208         N         0.0274         1.0000
74       CACM-0493         N         0.0270         1.0000
75       CACM-0597         N         0.0267         1.0000
76       CACM-0657         N         0.0263         1.0000
77       CACM-1601         N         0.0260         1.0000
78       CACM-1891         N         0.0256         1.0000
79       CACM-1384         N         0.0253         1.0000
80       CACM-2421         N         0.0250         1.0000
81       CACM-2315         N         0.0247         1.0000
82       CACM-1741         N         0.0244         1.0000
83       CACM-1543         N         0.0241         1.0000
84       CACM-1571         N         0.0238         1.0000
85       CACM-2994         N         0.0235         1.0000
86       CACM-0240         N         0.0233         1.0000
87       CACM-1204         N         0.0230         1.0000
88       CACM-2721         N         0.0227         1.0000
89       CACM-1899         N         0.0225         1.0000
90       CACM-1793         N         0.0222         1.0000
91       CACM-0307         N         0.0220         1.0000
92       CACM-1359         N         0.0217         1.0000
93       CACM-1593         N         0.0215         1.0000
94       CACM-0690         N         0.0213         1.0000
95       CACM-1721         N         0.0211         1.0000
96       CACM-0097         N         0.0208         1.0000
97       CACM-2041         N         0.0206         1.0000
98       CACM-2351         N         0.0204         1.0000
99       CACM-1108         N         0.0202         1.0000
100       CACM-1570         N         0.0200         1.0000

P@5: 0.2
P@20: 0.1

******************* End of query 31 ***************************

Query ID: 32
Rank      DocID       Relevance    Precision       Recall
1       CACM-2630         N         0.0000         0.0000
2       CACM-3139         R         0.5000         0.3333
3       CACM-2172         N         0.3333         0.3333
4       CACM-2290         N         0.2500         0.3333
5       CACM-2934         N         0.2000         0.3333
6       CACM-1839         N         0.1667         0.3333
7       CACM-2490         N         0.1429         0.3333
8       CACM-2752         N         0.1250         0.3333
9       CACM-2177         N         0.1111         0.3333
10       CACM-2430         N         0.1000         0.3333
11       CACM-2461         N         0.0909         0.3333
12       CACM-2368         N         0.0833         0.3333
13       CACM-1529         N         0.0769         0.3333
14       CACM-1961         N         0.0714         0.3333
15       CACM-1481         N         0.0667         0.3333
16       CACM-2161         N         0.0625         0.3333
17       CACM-2790         N         0.0588         0.3333
18       CACM-2052         N         0.0556         0.3333
19       CACM-1847         N         0.0526         0.3333
20       CACM-2289         N         0.0500         0.3333
21       CACM-1983         N         0.0476         0.3333
22       CACM-1791         N         0.0455         0.3333
23       CACM-1899         N         0.0435         0.3333
24       CACM-2484         N         0.0417         0.3333
25       CACM-2763         N         0.0400         0.3333
26       CACM-2619         N         0.0385         0.3333
27       CACM-3156         N         0.0370         0.3333
28       CACM-1905         N         0.0357         0.3333
29       CACM-2980         N         0.0345         0.3333
30       CACM-1563         N         0.0333         0.3333
31       CACM-1822         N         0.0323         0.3333
32       CACM-2408         N         0.0312         0.3333
33       CACM-2015         N         0.0303         0.3333
34       CACM-2059         N         0.0294         0.3333
35       CACM-0371         N         0.0286         0.3333
36       CACM-2883         N         0.0278         0.3333
37       CACM-1804         N         0.0270         0.3333
38       CACM-1504         N         0.0263         0.3333
39       CACM-2178         N         0.0256         0.3333
40       CACM-2877         N         0.0250         0.3333
41       CACM-3018         N         0.0244         0.3333
42       CACM-2506         N         0.0238         0.3333
43       CACM-1882         N         0.0233         0.3333
44       CACM-1775         N         0.0227         0.3333
45       CACM-2199         N         0.0222         0.3333
46       CACM-2884         N         0.0217         0.3333
47       CACM-2444         N         0.0213         0.3333
48       CACM-2695         N         0.0208         0.3333
49       CACM-1924         N         0.0204         0.3333
50       CACM-2226         N         0.0200         0.3333
51       CACM-3166         N         0.0196         0.3333
52       CACM-1873         N         0.0192         0.3333
53       CACM-2769         N         0.0189         0.3333
54       CACM-1887         N         0.0185         0.3333
55       CACM-2950         N         0.0182         0.3333
56       CACM-2325         N         0.0179         0.3333
57       CACM-2273         N         0.0175         0.3333
58       CACM-2213         N         0.0172         0.3333
59       CACM-1551         N         0.0169         0.3333
60       CACM-1660         N         0.0167         0.3333
61       CACM-1952         N         0.0164         0.3333
62       CACM-2007         N         0.0161         0.3333
63       CACM-2155         N         0.0159         0.3333
64       CACM-0119         N         0.0156         0.3333
65       CACM-1429         N         0.0154         0.3333
66       CACM-1721         N         0.0152         0.3333
67       CACM-2283         N         0.0149         0.3333
68       CACM-1864         N         0.0147         0.3333
69       CACM-2819         N         0.0145         0.3333
70       CACM-2146         N         0.0143         0.3333
71       CACM-0804         N         0.0141         0.3333
72       CACM-1342         N         0.0139         0.3333
73       CACM-1796         N         0.0137         0.3333
74       CACM-2903         N         0.0135         0.3333
75       CACM-2767         N         0.0133         0.3333
76       CACM-1432         N         0.0132         0.3333
77       CACM-2405         N         0.0130         0.3333
78       CACM-1935         N         0.0128         0.3333
79       CACM-0270         N         0.0127         0.3333
80       CACM-1658         N         0.0125         0.3333
81       CACM-2830         N         0.0123         0.3333
82       CACM-3124         N         0.0122         0.3333
83       CACM-3040         N         0.0120         0.3333
84       CACM-2099         N         0.0119         0.3333
85       CACM-0559         N         0.0118         0.3333
86       CACM-1172         N         0.0116         0.3333
87       CACM-3006         N         0.0115         0.3333
88       CACM-3098         N         0.0114         0.3333
89       CACM-1374         N         0.0112         0.3333
90       CACM-2417         N         0.0111         0.3333
91       CACM-2725         N         0.0110         0.3333
92       CACM-1145         R         0.0217         0.6667
93       CACM-2189         N         0.0215         0.6667
94       CACM-1914         N         0.0213         0.6667
95       CACM-1806         N         0.0211         0.6667
96       CACM-2697         N         0.0208         0.6667
97       CACM-2863         N         0.0206         0.6667
98       CACM-0307         N         0.0204         0.6667
99       CACM-2389         N         0.0202         0.6667
100       CACM-2557         N         0.0200         0.6667

P@5: 0.2
P@20: 0.05

******************* End of query 32 ***************************

Query ID: 33
Rank      DocID       Relevance    Precision       Recall
1       CACM-2335         N         0.0000         0.0000
2       CACM-2043         N         0.0000         0.0000
3       CACM-1963         N         0.0000         0.0000
4       CACM-1954         N         0.0000         0.0000
5       CACM-2805         R         0.2000         1.0000
6       CACM-1990         N         0.1667         1.0000
7       CACM-1782         N         0.1429         1.0000
8       CACM-2284         N         0.1250         1.0000
9       CACM-1501         N         0.1111         1.0000
10       CACM-1809         N         0.1000         1.0000
11       CACM-2325         N         0.0909         1.0000
12       CACM-1104         N         0.0833         1.0000
13       CACM-2281         N         0.0769         1.0000
14       CACM-1404         N         0.0714         1.0000
15       CACM-2778         N         0.0667         1.0000
16       CACM-1047         N         0.0625         1.0000
17       CACM-2806         N         0.0588         1.0000
18       CACM-1662         N         0.0556         1.0000
19       CACM-1968         N         0.0526         1.0000
20       CACM-1823         N         0.0500         1.0000
21       CACM-2415         N         0.0476         1.0000
22       CACM-2825         N         0.0455         1.0000
23       CACM-1802         N         0.0435         1.0000
24       CACM-1732         N         0.0417         1.0000
25       CACM-1353         N         0.0400         1.0000
26       CACM-3016         N         0.0385         1.0000
27       CACM-1998         N         0.0370         1.0000
28       CACM-0070         N         0.0357         1.0000
29       CACM-1876         N         0.0345         1.0000
30       CACM-0559         N         0.0333         1.0000
31       CACM-1707         N         0.0323         1.0000
32       CACM-2554         N         0.0312         1.0000
33       CACM-1285         N         0.0303         1.0000
34       CACM-1577         N         0.0294         1.0000
35       CACM-1636         N         0.0286         1.0000
36       CACM-1529         N         0.0278         1.0000
37       CACM-2824         N         0.0270         1.0000
38       CACM-2697         N         0.0263         1.0000
39       CACM-2226         N         0.0256         1.0000
40       CACM-1909         N         0.0250         1.0000
41       CACM-1801         N         0.0244         1.0000
42       CACM-2505         N         0.0238         1.0000
43       CACM-1766         N         0.0233         1.0000
44       CACM-2758         N         0.0227         1.0000
45       CACM-2447         N         0.0222         1.0000
46       CACM-2419         N         0.0217         1.0000
47       CACM-1147         N         0.0213         1.0000
48       CACM-2050         N         0.0208         1.0000
49       CACM-0085         N         0.0204         1.0000
50       CACM-1859         N         0.0200         1.0000
51       CACM-0315         N         0.0196         1.0000
52       CACM-0349         N         0.0192         1.0000
53       CACM-0749         N         0.0189         1.0000
54       CACM-0956         N         0.0185         1.0000
55       CACM-2133         N         0.0182         1.0000
56       CACM-2047         N         0.0179         1.0000
57       CACM-1617         N         0.0175         1.0000
58       CACM-1672         N         0.0172         1.0000
59       CACM-1274         N         0.0169         1.0000
60       CACM-1904         N         0.0167         1.0000
61       CACM-0285         N         0.0164         1.0000
62       CACM-0635         N         0.0161         1.0000
63       CACM-1151         N         0.0159         1.0000
64       CACM-2134         N         0.0156         1.0000
65       CACM-0633         N         0.0154         1.0000
66       CACM-1683         N         0.0152         1.0000
67       CACM-1797         N         0.0149         1.0000
68       CACM-2475         N         0.0147         1.0000
69       CACM-2735         N         0.0145         1.0000
70       CACM-1351         N         0.0143         1.0000
71       CACM-2292         N         0.0141         1.0000
72       CACM-0537         N         0.0139         1.0000
73       CACM-0256         N         0.0137         1.0000
74       CACM-0301         N         0.0135         1.0000
75       CACM-0496         N         0.0133         1.0000
76       CACM-0511         N         0.0132         1.0000
77       CACM-0660         N         0.0130         1.0000
78       CACM-0751         N         0.0128         1.0000
79       CACM-0777         N         0.0127         1.0000
80       CACM-0896         N         0.0125         1.0000
81       CACM-0936         N         0.0123         1.0000
82       CACM-0955         N         0.0122         1.0000
83       CACM-1855         N         0.0120         1.0000
84       CACM-2081         N         0.0119         1.0000
85       CACM-2239         N         0.0118         1.0000
86       CACM-1791         N         0.0116         1.0000
87       CACM-0213         N         0.0115         1.0000
88       CACM-2073         N         0.0114         1.0000
89       CACM-2074         N         0.0112         1.0000
90       CACM-2494         N         0.0111         1.0000
91       CACM-2409         N         0.0110         1.0000
92       CACM-2548         N         0.0109         1.0000
93       CACM-3152         N         0.0108         1.0000
94       CACM-2286         N         0.0106         1.0000
95       CACM-1899         N         0.0105         1.0000
96       CACM-1666         N         0.0104         1.0000
97       CACM-1692         N         0.0103         1.0000
98       CACM-1905         N         0.0102         1.0000
99       CACM-0831         N         0.0101         1.0000
100       CACM-0325         N         0.0100         1.0000

P@5: 0.2
P@20: 0.05

******************* End of query 33 ***************************

Query ID: 36
Rank      DocID       Relevance    Precision       Recall
1       CACM-2110         R         1.0000         0.0500
2       CACM-2084         R         1.0000         0.1000
3       CACM-1265         R         1.0000         0.1500
4       CACM-2476         N         0.7500         0.1500
5       CACM-2030         N         0.6000         0.1500
6       CACM-2982         N         0.5000         0.1500
7       CACM-1399         N         0.4286         0.1500
8       CACM-2739         N         0.3750         0.1500
9       CACM-1162         N         0.3333         0.1500
10       CACM-2061         N         0.3000         0.1500
11       CACM-1350         R         0.3636         0.2000
12       CACM-2811         N         0.3333         0.2000
13       CACM-1131         N         0.3077         0.2000
14       CACM-2698         N         0.2857         0.2000
15       CACM-1787         R         0.3333         0.2500
16       CACM-1767         N         0.3125         0.2500
17       CACM-2733         R         0.3529         0.3000
18       CACM-2492         N         0.3333         0.3000
19       CACM-1073         N         0.3158         0.3000
20       CACM-3198         N         0.3000         0.3000
21       CACM-1548         N         0.2857         0.3000
22       CACM-1527         N         0.2727         0.3000
23       CACM-1012         N         0.2609         0.3000
24       CACM-2301         N         0.2500         0.3000
25       CACM-0204         N         0.2400         0.3000
26       CACM-2112         N         0.2308         0.3000
27       CACM-1612         N         0.2222         0.3000
28       CACM-2246         N         0.2143         0.3000
29       CACM-1395         N         0.2069         0.3000
30       CACM-2652         N         0.2000         0.3000
31       CACM-2703         N         0.1935         0.3000
32       CACM-1737         N         0.1875         0.3000
33       CACM-1454         N         0.1818         0.3000
34       CACM-1989         N         0.1765         0.3000
35       CACM-2754         N         0.1714         0.3000
36       CACM-2581         N         0.1667         0.3000
37       CACM-3184         N         0.1622         0.3000
38       CACM-2546         N         0.1579         0.3000
39       CACM-2350         N         0.1538         0.3000
40       CACM-1768         R         0.1750         0.3500
41       CACM-1860         N         0.1707         0.3500
42       CACM-1253         N         0.1667         0.3500
43       CACM-1835         N         0.1628         0.3500
44       CACM-1421         N         0.1591         0.3500
45       CACM-2430         N         0.1556         0.3500
46       CACM-2481         N         0.1522         0.3500
47       CACM-0655         N         0.1489         0.3500
48       CACM-1455         N         0.1458         0.3500
49       CACM-1178         N         0.1429         0.3500
50       CACM-2880         N         0.1400         0.3500
51       CACM-1188         N         0.1373         0.3500
52       CACM-1525         N         0.1346         0.3500
53       CACM-1335         N         0.1321         0.3500
54       CACM-1559         N         0.1296         0.3500
55       CACM-1137         N         0.1273         0.3500
56       CACM-2126         N         0.1250         0.3500
57       CACM-2794         N         0.1228         0.3500
58       CACM-0199         N         0.1207         0.3500
59       CACM-2836         R         0.1356         0.4000
60       CACM-2050         N         0.1333         0.4000
61       CACM-3045         N         0.1311         0.4000
62       CACM-1668         N         0.1290         0.4000
63       CACM-1679         N         0.1270         0.4000
64       CACM-1669         N         0.1250         0.4000
65       CACM-1917         N         0.1231         0.4000
66       CACM-2971         N         0.1212         0.4000
67       CACM-2509         N         0.1194         0.4000
68       CACM-2641         N         0.1176         0.4000
69       CACM-2389         N         0.1159         0.4000
70       CACM-1836         R         0.1286         0.4500
71       CACM-1184         N         0.1268         0.4500
72       CACM-1865         N         0.1250         0.4500
73       CACM-1539         N         0.1233         0.4500
74       CACM-2178         N         0.1216         0.4500
75       CACM-0633         N         0.1200         0.4500
76       CACM-2785         N         0.1184         0.4500
77       CACM-0082         N         0.1169         0.4500
78       CACM-1139         N         0.1154         0.4500
79       CACM-1140         N         0.1139         0.4500
80       CACM-1149         N         0.1125         0.4500
81       CACM-1541         N         0.1111         0.4500
82       CACM-2091         N         0.1098         0.4500
83       CACM-1825         R         0.1205         0.5000
84       CACM-0949         N         0.1190         0.5000
85       CACM-1921         N         0.1176         0.5000
86       CACM-2906         N         0.1163         0.5000
87       CACM-2179         R         0.1264         0.5500
88       CACM-1900         N         0.1250         0.5500
89       CACM-2842         N         0.1236         0.5500
90       CACM-1837         N         0.1222         0.5500
91       CACM-2873         N         0.1209         0.5500
92       CACM-2937         N         0.1196         0.5500
93       CACM-1560         N         0.1183         0.5500
94       CACM-1990         N         0.1170         0.5500
95       CACM-2348         N         0.1158         0.5500
96       CACM-2510         N         0.1146         0.5500
97       CACM-0099         N         0.1134         0.5500
98       CACM-0830         N         0.1122         0.5500
99       CACM-1244         N         0.1111         0.5500
100       CACM-2788         N         0.1100         0.5500

P@5: 0.6
P@20: 0.3

******************* End of query 36 ***************************

Query ID: 37
Rank      DocID       Relevance    Precision       Recall
1       CACM-2651         R         1.0000         0.0833
2       CACM-2956         N         0.5000         0.0833
3       CACM-2265         R         0.6667         0.1667
4       CACM-2244         N         0.5000         0.1667
5       CACM-2243         N         0.4000         0.1667
6       CACM-3031         N         0.3333         0.1667
7       CACM-2958         N         0.2857         0.1667
8       CACM-2241         N         0.2500         0.1667
9       CACM-2242         N         0.2222         0.1667
10       CACM-0676         N         0.2000         0.1667
11       CACM-0618         N         0.1818         0.1667
12       CACM-3103         N         0.1667         0.1667
13       CACM-3105         N         0.1538         0.1667
14       CACM-2941         R         0.2143         0.2500
15       CACM-2376         N         0.2000         0.2500
16       CACM-1828         N         0.1875         0.2500
17       CACM-0033         N         0.1765         0.2500
18       CACM-2080         N         0.1667         0.2500
19       CACM-2632         R         0.2105         0.3333
20       CACM-1736         N         0.2000         0.3333
21       CACM-1398         N         0.1905         0.3333
22       CACM-2912         N         0.1818         0.3333
23       CACM-2957         N         0.1739         0.3333
24       CACM-2406         N         0.1667         0.3333
25       CACM-1922         N         0.1600         0.3333
26       CACM-3128         N         0.1538         0.3333
27       CACM-1152         N         0.1481         0.3333
28       CACM-1749         N         0.1429         0.3333
29       CACM-1719         N         0.1379         0.3333
30       CACM-2023         N         0.1333         0.3333
31       CACM-2560         N         0.1290         0.3333
32       CACM-2470         N         0.1250         0.3333
33       CACM-2371         N         0.1212         0.3333
34       CACM-1937         N         0.1176         0.3333
35       CACM-0024         N         0.1143         0.3333
36       CACM-2084         N         0.1111         0.3333
37       CACM-1181         N         0.1081         0.3333
38       CACM-1439         N         0.1053         0.3333
39       CACM-0582         N         0.1026         0.3333
40       CACM-2768         N         0.1000         0.3333
41       CACM-1960         N         0.0976         0.3333
42       CACM-2937         N         0.0952         0.3333
43       CACM-1482         N         0.0930         0.3333
44       CACM-2046         N         0.0909         0.3333
45       CACM-3043         N         0.0889         0.3333
46       CACM-0242         N         0.0870         0.3333
47       CACM-0583         N         0.0851         0.3333
48       CACM-0243         N         0.0833         0.3333
49       CACM-1484         N         0.0816         0.3333
50       CACM-3141         N         0.0800         0.3333
51       CACM-0982         N         0.0784         0.3333
52       CACM-1034         N         0.0769         0.3333
53       CACM-0696         N         0.0755         0.3333
54       CACM-1515         N         0.0741         0.3333
55       CACM-1426         N         0.0727         0.3333
56       CACM-1162         N         0.0714         0.3333
57       CACM-1591         N         0.0702         0.3333
58       CACM-2341         N         0.0690         0.3333
59       CACM-1244         N         0.0678         0.3333
60       CACM-2939         R         0.0833         0.4167
61       CACM-2342         N         0.0820         0.4167
62       CACM-2379         N         0.0806         0.4167
63       CACM-2799         N         0.0794         0.4167
64       CACM-1950         N         0.0781         0.4167
65       CACM-1626         N         0.0769         0.4167
66       CACM-2948         N         0.0758         0.4167
67       CACM-1571         N         0.0746         0.4167
68       CACM-2083         N         0.0735         0.4167
69       CACM-1505         N         0.0725         0.4167
70       CACM-0251         N         0.0714         0.4167
71       CACM-0483         N         0.0704         0.4167
72       CACM-3142         N         0.0694         0.4167
73       CACM-1065         N         0.0685         0.4167
74       CACM-2940         N         0.0676         0.4167
75       CACM-1587         N         0.0667         0.4167
76       CACM-1121         N         0.0658         0.4167
77       CACM-2867         N         0.0649         0.4167
78       CACM-2218         N         0.0641         0.4167
79       CACM-2561         N         0.0633         0.4167
80       CACM-1410         N         0.0625         0.4167
81       CACM-2740         N         0.0617         0.4167
82       CACM-1868         N         0.0610         0.4167
83       CACM-1033         N         0.0602         0.4167
84       CACM-1432         N         0.0595         0.4167
85       CACM-2558         R         0.0706         0.5000
86       CACM-2984         N         0.0698         0.5000
87       CACM-0656         N         0.0690         0.5000
88       CACM-1907         N         0.0682         0.5000
89       CACM-1226         N         0.0674         0.5000
90       CACM-2378         N         0.0667         0.5000
91       CACM-2141         N         0.0659         0.5000
92       CACM-2593         N         0.0652         0.5000
93       CACM-1589         N         0.0645         0.5000
94       CACM-1827         N         0.0638         0.5000
95       CACM-1748         N         0.0632         0.5000
96       CACM-0412         N         0.0625         0.5000
97       CACM-2946         N         0.0619         0.5000
98       CACM-2162         N         0.0612         0.5000
99       CACM-0605         N         0.0606         0.5000
100       CACM-2311         N         0.0600         0.5000

P@5: 0.4
P@20: 0.2

******************* End of query 37 ***************************

Query ID: 38
Rank      DocID       Relevance    Precision       Recall
1       CACM-2958         R         1.0000         0.0625
2       CACM-2651         R         1.0000         0.1250
3       CACM-3103         R         1.0000         0.1875
4       CACM-3031         R         1.0000         0.2500
5       CACM-2867         N         0.8000         0.2500
6       CACM-2956         R         0.8333         0.3125
7       CACM-2941         R         0.8571         0.3750
8       CACM-3105         N         0.7500         0.3750
9       CACM-2406         N         0.6667         0.3750
10       CACM-0024         N         0.6000         0.3750
11       CACM-1359         N         0.5455         0.3750
12       CACM-0483         N         0.5000         0.3750
13       CACM-2141         N         0.4615         0.3750
14       CACM-0463         N         0.4286         0.3750
15       CACM-0583         N         0.4000         0.3750
16       CACM-2082         N         0.3750         0.3750
17       CACM-2046         N         0.3529         0.3750
18       CACM-2940         R         0.3889         0.4375
19       CACM-2244         N         0.3684         0.4375
20       CACM-2243         N         0.3500         0.4375
21       CACM-1737         N         0.3333         0.4375
22       CACM-1922         N         0.3182         0.4375
23       CACM-2265         R         0.3478         0.5000
24       CACM-2241         N         0.3333         0.5000
25       CACM-2242         N         0.3200         0.5000
26       CACM-0897         N         0.3077         0.5000
27       CACM-2799         N         0.2963         0.5000
28       CACM-0253         N         0.2857         0.5000
29       CACM-1625         N         0.2759         0.5000
30       CACM-1182         N         0.2667         0.5000
31       CACM-0676         N         0.2581         0.5000
32       CACM-0618         N         0.2500         0.5000
33       CACM-2084         N         0.2424         0.5000
34       CACM-2593         N         0.2353         0.5000
35       CACM-2957         R         0.2571         0.5625
36       CACM-0696         N         0.2500         0.5625
37       CACM-2470         N         0.2432         0.5625
38       CACM-1937         N         0.2368         0.5625
39       CACM-2705         N         0.2308         0.5625
40       CACM-1515         N         0.2250         0.5625
41       CACM-1736         N         0.2195         0.5625
42       CACM-1757         N         0.2143         0.5625
43       CACM-1907         N         0.2093         0.5625
44       CACM-2023         N         0.2045         0.5625
45       CACM-2975         N         0.2000         0.5625
46       CACM-2832         N         0.1957         0.5625
47       CACM-2937         N         0.1915         0.5625
48       CACM-0033         N         0.1875         0.5625
49       CACM-1698         N         0.1837         0.5625
50       CACM-1828         N         0.1800         0.5625
51       CACM-2750         N         0.1765         0.5625
52       CACM-1614         N         0.1731         0.5625
53       CACM-1043         N         0.1698         0.5625
54       CACM-2999         N         0.1667         0.5625
55       CACM-1768         N         0.1636         0.5625
56       CACM-2582         N         0.1607         0.5625
57       CACM-1226         N         0.1579         0.5625
58       CACM-2356         N         0.1552         0.5625
59       CACM-1507         N         0.1525         0.5625
60       CACM-2493         N         0.1500         0.5625
61       CACM-1398         N         0.1475         0.5625
62       CACM-0492         N         0.1452         0.5625
63       CACM-2561         N         0.1429         0.5625
64       CACM-2717         N         0.1406         0.5625
65       CACM-2718         N         0.1385         0.5625
66       CACM-1181         N         0.1364         0.5625
67       CACM-2710         N         0.1343         0.5625
68       CACM-2083         N         0.1324         0.5625
69       CACM-1569         N         0.1304         0.5625
70       CACM-0394         N         0.1286         0.5625
71       CACM-0593         N         0.1268         0.5625
72       CACM-1291         N         0.1250         0.5625
73       CACM-2960         R         0.1370         0.6250
74       CACM-1341         N         0.1351         0.6250
75       CACM-1034         N         0.1333         0.6250
76       CACM-2155         N         0.1316         0.6250
77       CACM-2939         R         0.1429         0.6875
78       CACM-1281         N         0.1410         0.6875
79       CACM-3003         N         0.1392         0.6875
80       CACM-1431         N         0.1375         0.6875
81       CACM-1323         N         0.1358         0.6875
82       CACM-1155         N         0.1341         0.6875
83       CACM-0435         N         0.1325         0.6875
84       CACM-0073         N         0.1310         0.6875
85       CACM-0474         N         0.1294         0.6875
86       CACM-0528         N         0.1279         0.6875
87       CACM-1436         N         0.1264         0.6875
88       CACM-2765         N         0.1250         0.6875
89       CACM-3148         N         0.1236         0.6875
90       CACM-2594         N         0.1222         0.6875
91       CACM-2715         N         0.1209         0.6875
92       CACM-2727         N         0.1196         0.6875
93       CACM-3087         N         0.1183         0.6875
94       CACM-2577         N         0.1170         0.6875
95       CACM-2729         N         0.1158         0.6875
96       CACM-2341         N         0.1146         0.6875
97       CACM-2667         N         0.1134         0.6875
98       CACM-2452         N         0.1122         0.6875
99       CACM-3109         N         0.1111         0.6875
100       CACM-2877         N         0.1100         0.6875

P@5: 0.8
P@20: 0.35

******************* End of query 38 ***************************

Query ID: 39
Rank      DocID       Relevance    Precision       Recall
1       CACM-2651         R         1.0000         0.0833
2       CACM-2406         N         0.5000         0.0833
3       CACM-2958         N         0.3333         0.0833
4       CACM-1861         R         0.5000         0.1667
5       CACM-2956         N         0.4000         0.1667
6       CACM-3103         N         0.3333         0.1667
7       CACM-3105         N         0.2857         0.1667
8       CACM-2316         N         0.2500         0.1667
9       CACM-0249         N         0.2222         0.1667
10       CACM-2940         N         0.2000         0.1667
