Query ID: 1
Rank      DocID       Relevance    Precision       Recall
5       CACM-1841         R         0.8000         0.2105
6       CACM-2229         N         0.6667         0.2105
7       CACM-1537         R         0.7143         0.2632
8       CACM-1538         R         0.7500         0.3158
9       CACM-2462         R         0.7778         0.3684
10       CACM-1933         N         0.7000         0.3684
11       CACM-1780         N         0.6364         0.3684
12       CACM-2087         N         0.5833         0.3684
13       CACM-1094         R         0.6154         0.4211
14       CACM-1995         N         0.5714         0.4211
15       CACM-2332         N         0.5333         0.4211
16       CACM-1967         R         0.5625         0.4737
17       CACM-0738         N         0.5294         0.4737
18       CACM-2521         N         0.5000         0.4737
19       CACM-1717         N         0.4737         0.4737
20       CACM-1420         R         0.5000         0.5263
21       CACM-0455         N         0.4762         0.5263
22       CACM-0470         N         0.4545         0.5263
23       CACM-0706         N         0.4348         0.5263
24       CACM-0737         N         0.4167         0.5263
25       CACM-0807         N         0.4000         0.5263
26       CACM-0903         N         0.3846         0.5263
27       CACM-0904         N         0.3704         0.5263
28       CACM-1812         N         0.3571         0.5263
29       CACM-1109         N         0.3448         0.5263
30       CACM-2825         N         0.3333         0.5263
31       CACM-0659         N         0.3226         0.5263
32       CACM-0804         N         0.3125         0.5263
33       CACM-2410         N         0.3030         0.5263
34       CACM-2644         N         0.2941         0.5263
35       CACM-0334         N         0.2857         0.5263
36       CACM-0201         N         0.2778         0.5263
37       CACM-1118         N         0.2703         0.5263
38       CACM-1480         N         0.2632         0.5263
39       CACM-0626         N         0.2564         0.5263
40       CACM-1679         N         0.2500         0.5263
41       CACM-2794         N         0.2439         0.5263
42       CACM-0286         N         0.2381         0.5263
43       CACM-0313         N         0.2326         0.5263
44       CACM-0826         N         0.2273         0.5263
45       CACM-1039         N         0.2222         0.5263
46       CACM-0785         N         0.2174         0.5263
47       CACM-1697         N         0.2128         0.5263
48       CACM-2334         N         0.2083         0.5263
49       CACM-1511         N         0.2041         0.5263
50       CACM-0977         N         0.2000         0.5263
51       CACM-1520         N         0.1961         0.5263
52       CACM-0294         N         0.1923         0.5263
53       CACM-2122         N         0.1887         0.5263
54       CACM-2770         N         0.1852         0.5263
55       CACM-1794         N         0.1818         0.5263
56       CACM-0371         N         0.1786         0.5263
57       CACM-0197         N         0.1754         0.5263
58       CACM-3026         N         0.1724         0.5263
59       CACM-2031         N         0.1695         0.5263
60       CACM-2200         N         0.1667         0.5263
61       CACM-1894         N         0.1639         0.5263
62       CACM-2762         N         0.1613         0.5263
63       CACM-1716         N         0.1587         0.5263
64       CACM-2206         N         0.1562         0.5263
65       CACM-2507         N         0.1538         0.5263
66       CACM-2350         N         0.1515         0.5263
67       CACM-2057         N         0.1493         0.5263
68       CACM-2756         N         0.1471         0.5263
69       CACM-2067         N         0.1449         0.5263
70       CACM-1293         N         0.1429         0.5263
71       CACM-0184         N         0.1408         0.5263
72       CACM-1783         N         0.1389         0.5263
73       CACM-2544         N         0.1370         0.5263
74       CACM-3079         N         0.1351         0.5263
75       CACM-2927         R         0.1467         0.5789
76       CACM-2607         N         0.1447         0.5789
77       CACM-2418         N         0.1429         0.5789
78       CACM-0353         N         0.1410         0.5789
79       CACM-0355         N         0.1392         0.5789
80       CACM-0567         N         0.1375         0.5789
81       CACM-0568         N         0.1358         0.5789
82       CACM-1268         N         0.1341         0.5789
83       CACM-0063         N         0.1325         0.5789
84       CACM-1495         N         0.1310         0.5789
85       CACM-0348         N         0.1294         0.5789
86       CACM-0443         N         0.1279         0.5789
87       CACM-0979         N         0.1264         0.5789
88       CACM-1011         N         0.1250         0.5789
89       CACM-3183         N         0.1236         0.5789
90       CACM-1016         N         0.1222         0.5789
91       CACM-0974         N         0.1209         0.5789
92       CACM-1857         N         0.1196         0.5789
93       CACM-2071         N         0.1183         0.5789
94       CACM-2548         N         0.1170         0.5789
95       CACM-0304         N         0.1158         0.5789
96       CACM-0546         N         0.1146         0.5789
97       CACM-1219         N         0.1134         0.5789
98       CACM-3037         R         0.1224         0.6316
99       CACM-1874         N         0.1212         0.6316
100       CACM-1385         N         0.1200         0.6316

P@5: 0.8
P@20: 0.5

******************* End of query 29 ***************************

Query ID: 30
Rank      DocID       Relevance    Precision       Recall
1       CACM-0195         N         0.0000         0.0000
2       CACM-0718         N         0.0000         0.0000
3       CACM-2909         N         0.0000         0.0000
4       CACM-2312         N         0.0000         0.0000
5       CACM-0248         N         0.0000         0.0000
6       CACM-3179         N         0.0000         0.0000
7       CACM-1248         N         0.0000         0.0000
8       CACM-0953         N         0.0000         0.0000
9       CACM-2501         N         0.0000         0.0000
10       CACM-2876         N         0.0000         0.0000
11       CACM-0392         N         0.0000         0.0000
12       CACM-1001         N         0.0000         0.0000
13       CACM-1383         N         0.0000         0.0000
14       CACM-2927         N         0.0000         0.0000
15       CACM-1698         N         0.0000         0.0000
16       CACM-1856         N         0.0000         0.0000
17       CACM-3142         N         0.0000         0.0000
18       CACM-2917         R         0.0556         0.2500
19       CACM-0332         N         0.0526         0.2500
20       CACM-1460         N         0.0500         0.2500
21       CACM-0087         N         0.0476         0.2500
22       CACM-1739         N         0.0455         0.2500
23       CACM-3173         N         0.0435         0.2500
24       CACM-2572         N         0.0417         0.2500
25       CACM-0084         N         0.0400         0.2500
26       CACM-1211         N         0.0385         0.2500
27       CACM-2764         N         0.0370         0.2500
28       CACM-2068         N         0.0357         0.2500
29       CACM-2947         N         0.0345         0.2500
30       CACM-1112         N         0.0333         0.2500
31       CACM-1403         N         0.0323         0.2500
32       CACM-1926         R         0.0625         0.5000
33       CACM-0124         N         0.0606         0.5000
34       CACM-2835         N         0.0588         0.5000
35       CACM-1644         N         0.0571         0.5000
36       CACM-1502         N         0.0556         0.5000
37       CACM-1413         N         0.0541         0.5000
38       CACM-3162         N         0.0526         0.5000
39       CACM-2989         N         0.0513         0.5000
40       CACM-1828         N         0.0500         0.5000
41       CACM-0052         N         0.0488         0.5000
42       CACM-2519         N         0.0476         0.5000
43       CACM-1616         N         0.0465         0.5000
44       CACM-2050         N         0.0455         0.5000
45       CACM-1461         N         0.0444         0.5000
46       CACM-1466         N         0.0435         0.5000
47       CACM-2537         N         0.0426         0.5000
48       CACM-1625         N         0.0417         0.5000
49       CACM-1843         N         0.0408         0.5000
50       CACM-1116         N         0.0400         0.5000
51       CACM-1553         N         0.0392         0.5000
52       CACM-1260         N         0.0385         0.5000
53       CACM-1273         N         0.0377         0.5000
54       CACM-0866         N         0.0370         0.5000
55       CACM-0985         N         0.0364         0.5000
56       CACM-2980         N         0.0357         0.5000
57       CACM-2631         N         0.0351         0.5000
58       CACM-2702         N         0.0345         0.5000
59       CACM-1014         N         0.0339         0.5000
60       CACM-1117         N         0.0333         0.5000
61       CACM-0109         N         0.0328         0.5000
62       CACM-0119         N         0.0323         0.5000
63       CACM-1105         N         0.0317         0.5000
64       CACM-1301         N         0.0312         0.5000
65       CACM-2774         N         0.0308         0.5000
66       CACM-1726         N         0.0303         0.5000
67       CACM-2034         N         0.0299         0.5000
68       CACM-2305         N         0.0294         0.5000
69       CACM-2341         N         0.0290         0.5000
70       CACM-0982         N         0.0286         0.5000
71       CACM-2139         N         0.0282         0.5000
72       CACM-1497         N         0.0278         0.5000
73       CACM-2580         N         0.0274         0.5000
74       CACM-2696         N         0.0270         0.5000
75       CACM-1146         N         0.0267         0.5000
76       CACM-3093         N         0.0263         0.5000
77       CACM-2569         N         0.0260         0.5000
78       CACM-1806         N         0.0256         0.5000
79       CACM-1735         N         0.0253         0.5000
80       CACM-2931         N         0.0250         0.5000
81       CACM-1072         N         0.0247         0.5000
82       CACM-1518         N         0.0244         0.5000
83       CACM-0017         N         0.0241         0.5000
84       CACM-0064         N         0.0238         0.5000
85       CACM-0141         N         0.0235         0.5000
86       CACM-0269         N         0.0233         0.5000
87       CACM-0312         N         0.0230         0.5000
88       CACM-0984         N         0.0227         0.5000
89       CACM-1328         N         0.0225         0.5000
90       CACM-2503         N         0.0222         0.5000
91       CACM-3170         N         0.0220         0.5000
92       CACM-2657         N         0.0217         0.5000
93       CACM-2228         N         0.0215         0.5000
94       CACM-2333         N         0.0213         0.5000
95       CACM-2517         N         0.0211         0.5000
96       CACM-2784         N         0.0208         0.5000
97       CACM-1593         N         0.0206         0.5000
98       CACM-1526         N         0.0204         0.5000
99       CACM-2455         N         0.0202         0.5000
100       CACM-2479         N         0.0200         0.5000

P@5: 0.0
P@20: 0.05

******************* End of query 30 ***************************

Query ID: 31
Rank      DocID       Relevance    Precision       Recall
1       CACM-3047         R         1.0000         0.5000
2       CACM-3013         N         0.5000         0.5000
3       CACM-1144         N         0.3333         0.5000
4       CACM-2283         N         0.2500         0.5000
5       CACM-1327         N         0.2000         0.5000
6       CACM-0415         N         0.1667         0.5000
7       CACM-1686         N         0.1429         0.5000
8       CACM-2554         N         0.1250         0.5000
9       CACM-2125         R         0.2222         1.0000
10       CACM-0464         N         0.2000         1.0000
11       CACM-0694         N         0.1818         1.0000
12       CACM-1108         N         0.1667         1.0000
13       CACM-3190         N         0.1538         1.0000
14       CACM-1961         N         0.1429         1.0000
15       CACM-1534         N         0.1333         1.0000
16       CACM-1383         N         0.1250         1.0000
17       CACM-1261         N         0.1176         1.0000
18       CACM-1182         N         0.1111         1.0000
19       CACM-0671         N         0.1053         1.0000
20       CACM-0533         N         0.1000         1.0000
21       CACM-1571         N         0.0952         1.0000
22       CACM-0086         N         0.0909         1.0000
23       CACM-2264         N         0.0870         1.0000
24       CACM-0605         N         0.0833         1.0000
25       CACM-2142         N         0.0800         1.0000
26       CACM-0216         N         0.0769         1.0000
27       CACM-2370         N         0.0741         1.0000
28       CACM-2186         N         0.0714         1.0000
29       CACM-1014         N         0.0690         1.0000
30       CACM-1637         N         0.0667         1.0000
31       CACM-2721         N         0.0645         1.0000
32       CACM-1541         N         0.0625         1.0000
33       CACM-1233         N         0.0606         1.0000
34       CACM-1645         N         0.0588         1.0000
35       CACM-3200         N         0.0571         1.0000
36       CACM-2195         N         0.0556         1.0000
37       CACM-2834         N         0.0541         1.0000
38       CACM-2302         N         0.0526         1.0000
39       CACM-0962         N         0.0513         1.0000
40       CACM-1395         N         0.0500         1.0000
41       CACM-0615         N         0.0488         1.0000
42       CACM-3015         N         0.0476         1.0000
43       CACM-1194         N         0.0465         1.0000
44       CACM-1381         N         0.0455         1.0000
45       CACM-2163         N         0.0444         1.0000
46       CACM-2826         N         0.0435         1.0000
47       CACM-2389         N         0.0426         1.0000
48       CACM-0972         N         0.0417         1.0000
49       CACM-2842         N         0.0408         1.0000
50       CACM-2216         N         0.0400         1.0000
51       CACM-1325         N         0.0392         1.0000
52       CACM-0329         N         0.0385         1.0000
53       CACM-3020         N         0.0377         1.0000
54       CACM-1543         N         0.0370         1.0000
55       CACM-0730         N         0.0364         1.0000
56       CACM-2164         N         0.0357         1.0000
57       CACM-1429         N         0.0351         1.0000
58       CACM-1363         N         0.0345         1.0000
59       CACM-1671         N         0.0339         1.0000
60       CACM-1638         N         0.0333         1.0000
61       CACM-0236         N         0.0328         1.0000
62       CACM-3090         N         0.0323         1.0000
63       CACM-0894         N         0.0317         1.0000
64       CACM-3139         N         0.0312         1.0000
65       CACM-1458         N         0.0308         1.0000
66       CACM-2479         N         0.0303         1.0000
67       CACM-1236         N         0.0299         1.0000
68       CACM-1382         N         0.0294         1.0000
69       CACM-0674         N         0.0290         1.0000
70       CACM-0630         N         0.0286         1.0000
71       CACM-1314         N         0.0282         1.0000
72       CACM-1305         N         0.0278         1.0000
73       CACM-1503         N         0.0274         1.0000
74       CACM-1206         N         0.0270         1.0000
75       CACM-0824         N         0.0267         1.0000
76       CACM-2930         N         0.0263         1.0000
77       CACM-1428         N         0.0260         1.0000
78       CACM-3025         N         0.0256         1.0000
79       CACM-0678         N         0.0253         1.0000
80       CACM-1366         N         0.0250         1.0000
81       CACM-1635         N         0.0247         1.0000
82       CACM-2751         N         0.0244         1.0000
83       CACM-0078         N         0.0241         1.0000
84       CACM-0303         N         0.0238         1.0000
85       CACM-2941         N         0.0235         1.0000
86       CACM-1664         N         0.0233         1.0000
87       CACM-1439         N         0.0230         1.0000
88       CACM-0104         N         0.0227         1.0000
89       CACM-2628         N         0.0225         1.0000
90       CACM-1847         N         0.0222         1.0000
91       CACM-1625         N         0.0220         1.0000
92       CACM-2065         N         0.0217         1.0000
93       CACM-2092         N         0.0215         1.0000
94       CACM-1353         N         0.0213         1.0000
95       CACM-2911         N         0.0211         1.0000
96       CACM-2367         N         0.0208         1.0000
97       CACM-2165         N         0.0206         1.0000
98       CACM-2616         N         0.0204         1.0000
99       CACM-1346         N         0.0202         1.0000
100       CACM-0670         N         0.0200         1.0000

P@5: 0.2
P@20: 0.1

******************* End of query 31 ***************************

Query ID: 32
Rank      DocID       Relevance    Precision       Recall
1       CACM-2172         N         0.0000         0.0000
2       CACM-2630         N         0.0000         0.0000
3       CACM-2934         N         0.0000         0.0000
4       CACM-3139         R         0.2500         0.3333
5       CACM-2290         N         0.2000         0.3333
6       CACM-2161         N         0.1667         0.3333
7       CACM-2752         N         0.1429         0.3333
8       CACM-2430         N         0.1250         0.3333
9       CACM-1961         N         0.1111         0.3333
10       CACM-2177         N         0.1000         0.3333
11       CACM-2368         N         0.0909         0.3333
12       CACM-2790         N         0.0833         0.3333
13       CACM-2490         N         0.0769         0.3333
14       CACM-2619         N         0.0714         0.3333
15       CACM-1847         N         0.0667         0.3333
16       CACM-1481         N         0.0625         0.3333
17       CACM-2461         N         0.0588         0.3333
18       CACM-2980         N         0.0556         0.3333
19       CACM-2289         N         0.0526         0.3333
20       CACM-2015         N         0.0500         0.3333
21       CACM-1353         N         0.0476         0.3333
22       CACM-1563         N         0.0455         0.3333
23       CACM-1233         N         0.0435         0.3333
24       CACM-2052         N         0.0417         0.3333
25       CACM-2883         N         0.0400         0.3333
26       CACM-1635         N         0.0385         0.3333
27       CACM-0962         N         0.0370         0.3333
28       CACM-2484         N         0.0357         0.3333
29       CACM-1395         N         0.0345         0.3333
30       CACM-1645         N         0.0333         0.3333
31       CACM-2877         N         0.0323         0.3333
32       CACM-1455         N         0.0312         0.3333
33       CACM-2264         N         0.0303         0.3333
34       CACM-1314         N         0.0294         0.3333
35       CACM-2195         N         0.0286         0.3333
36       CACM-2059         N         0.0278         0.3333
37       CACM-2178         N         0.0270         0.3333
38       CACM-0963         N         0.0263         0.3333
39       CACM-1727         N         0.0256         0.3333
40       CACM-3156         N         0.0250         0.3333
41       CACM-1429         N         0.0244         0.3333
42       CACM-1108         N         0.0238         0.3333
43       CACM-0671         N         0.0233         0.3333
44       CACM-1382         N         0.0227         0.3333
45       CACM-1326         N         0.0222         0.3333
46       CACM-1504         N         0.0217         0.3333
47       CACM-2568         N         0.0213         0.3333
48       CACM-1182         N         0.0208         0.3333
49       CACM-2248         N         0.0204         0.3333
50       CACM-2216         N         0.0200         0.3333
51       CACM-2310         N         0.0196         0.3333
52       CACM-1411         N         0.0192         0.3333
53       CACM-2163         N         0.0189         0.3333
54       CACM-1983         N         0.0185         0.3333
55       CACM-2916         N         0.0182         0.3333
56       CACM-1346         N         0.0179         0.3333
57       CACM-1534         N         0.0175         0.3333
58       CACM-3048         N         0.0172         0.3333
59       CACM-0078         N         0.0169         0.3333
60       CACM-1638         N         0.0167         0.3333
61       CACM-2554         N         0.0164         0.3333
62       CACM-2186         N         0.0161         0.3333
63       CACM-1473         N         0.0159         0.3333
64       CACM-1305         N         0.0156         0.3333
65       CACM-3190         N         0.0154         0.3333
66       CACM-1173         N         0.0152         0.3333
67       CACM-0730         N         0.0149         0.3333
68       CACM-0558         N         0.0147         0.3333
69       CACM-1014         N         0.0145         0.3333
70       CACM-0464         N         0.0143         0.3333
71       CACM-2841         N         0.0141         0.3333
72       CACM-1171         N         0.0139         0.3333
73       CACM-2645         N         0.0137         0.3333
74       CACM-3200         N         0.0135         0.3333
75       CACM-2164         N         0.0133         0.3333
76       CACM-1388         N         0.0132         0.3333
77       CACM-1934         N         0.0130         0.3333
78       CACM-3090         N         0.0128         0.3333
79       CACM-0972         N         0.0127         0.3333
80       CACM-1383         N         0.0125         0.3333
81       CACM-0248         N         0.0123         0.3333
82       CACM-2911         N         0.0122         0.3333
83       CACM-3035         N         0.0120         0.3333
84       CACM-1951         N         0.0119         0.3333
85       CACM-1349         N         0.0118         0.3333
86       CACM-1325         N         0.0116         0.3333
87       CACM-1458         N         0.0115         0.3333
88       CACM-1445         N         0.0114         0.3333
89       CACM-0303         N         0.0112         0.3333
90       CACM-2535         N         0.0111         0.3333
91       CACM-2780         N         0.0110         0.3333
92       CACM-0497         N         0.0109         0.3333
93       CACM-2889         N         0.0108         0.3333
94       CACM-1439         N         0.0106         0.3333
95       CACM-1035         N         0.0105         0.3333
96       CACM-0276         N         0.0104         0.3333
97       CACM-0615         N         0.0103         0.3333
98       CACM-3160         N         0.0102         0.3333
99       CACM-1164         N         0.0101         0.3333
100       CACM-2858         N         0.0100         0.3333

P@5: 0.2
P@20: 0.05

******************* End of query 32 ***************************

Query ID: 33
Rank      DocID       Relevance    Precision       Recall
1       CACM-1383         N         0.0000         0.0000
2       CACM-1473         N         0.0000         0.0000
3       CACM-1395         N         0.0000         0.0000
4       CACM-0962         N         0.0000         0.0000
5       CACM-1305         N         0.0000         0.0000
6       CACM-0086         N         0.0000         0.0000
7       CACM-0070         N         0.0000         0.0000
8       CACM-2554         N         0.0000         0.0000
9       CACM-0963         N         0.0000         0.0000
10       CACM-1635         N         0.0000         0.0000
11       CACM-0276         N         0.0000         0.0000
12       CACM-2916         N         0.0000         0.0000
13       CACM-1325         N         0.0000         0.0000
14       CACM-1173         N         0.0000         0.0000
15       CACM-1637         N         0.0000         0.0000
16       CACM-0730         N         0.0000         0.0000
17       CACM-1353         N         0.0000         0.0000
18       CACM-0671         N         0.0000         0.0000
19       CACM-0248         N         0.0000         0.0000
20       CACM-1314         N         0.0000         0.0000
21       CACM-2805         R         0.0476         1.0000
22       CACM-3048         N         0.0455         1.0000
23       CACM-1014         N         0.0435         1.0000
24       CACM-1171         N         0.0417         1.0000
25       CACM-3035         N         0.0400         1.0000
26       CACM-1534         N         0.0385         1.0000
27       CACM-1182         N         0.0370         1.0000
28       CACM-1533         N         0.0357         1.0000
29       CACM-2264         N         0.0345         1.0000
30       CACM-2841         N         0.0333         1.0000
31       CACM-2977         N         0.0323         1.0000
32       CACM-1233         N         0.0312         1.0000
33       CACM-2165         N         0.0303         1.0000
34       CACM-1567         N         0.0294         1.0000
35       CACM-2186         N         0.0286         1.0000
36       CACM-3086         N         0.0278         1.0000
37       CACM-0492         N         0.0270         1.0000
38       CACM-1445         N         0.0263         1.0000
39       CACM-1638         N         0.0256         1.0000
40       CACM-1108         N         0.0250         1.0000
41       CACM-2195         N         0.0244         1.0000
42       CACM-1025         N         0.0238         1.0000
43       CACM-0674         N         0.0233         1.0000
44       CACM-0116         N         0.0227         1.0000
45       CACM-1536         N         0.0222         1.0000
46       CACM-1727         N         0.0217         1.0000
47       CACM-2746         N         0.0213         1.0000
48       CACM-0615         N         0.0208         1.0000
49       CACM-3090         N         0.0204         1.0000
50       CACM-2248         N         0.0200         1.0000
51       CACM-0146         N         0.0196         1.0000
52       CACM-1196         N         0.0192         1.0000
53       CACM-1429         N         0.0189         1.0000
54       CACM-3160         N         0.0185         1.0000
55       CACM-2197         N         0.0182         1.0000
56       CACM-1553         N         0.0179         1.0000
57       CACM-2227         N         0.0175         1.0000
58       CACM-1230         N         0.0172         1.0000
59       CACM-2858         N         0.0169         1.0000
60       CACM-1643         N         0.0167         1.0000
61       CACM-1694         N         0.0164         1.0000
62       CACM-1404         N         0.0161         1.0000
63       CACM-0464         N         0.0159         1.0000
64       CACM-1346         N         0.0156         1.0000
65       CACM-2207         N         0.0154         1.0000
66       CACM-2682         N         0.0152         1.0000
67       CACM-1961         N         0.0149         1.0000
68       CACM-1349         N         0.0147         1.0000
69       CACM-1859         N         0.0145         1.0000
70       CACM-1622         N         0.0143         1.0000
71       CACM-2645         N         0.0141         1.0000
72       CACM-1326         N         0.0139         1.0000
73       CACM-2083         N         0.0137         1.0000
74       CACM-0854         N         0.0135         1.0000
75       CACM-1411         N         0.0133         1.0000
76       CACM-2216         N         0.0132         1.0000
77       CACM-1382         N         0.0130         1.0000
78       CACM-2721         N         0.0128         1.0000
79       CACM-1031         N         0.0127         1.0000
80       CACM-2632         N         0.0125         1.0000
81       CACM-1035         N         0.0123         1.0000
82       CACM-1645         N         0.0122         1.0000
83       CACM-1482         N         0.0120         1.0000
84       CACM-2113         N         0.0119         1.0000
85       CACM-2310         N         0.0118         1.0000
86       CACM-1867         N         0.0116         1.0000
87       CACM-1541         N         0.0115         1.0000
88       CACM-1423         N         0.0114         1.0000
89       CACM-3200         N         0.0112         1.0000
90       CACM-0239         N         0.0111         1.0000
91       CACM-2889         N         0.0110         1.0000
92       CACM-2535         N         0.0109         1.0000
93       CACM-3050         N         0.0108         1.0000
94       CACM-2937         N         0.0106         1.0000
95       CACM-3012         N         0.0105         1.0000
96       CACM-0303         N         0.0104         1.0000
97       CACM-1951         N         0.0103         1.0000
98       CACM-1503         N         0.0102         1.0000
99       CACM-1427         N         0.0101         1.0000
100       CACM-2181         N         0.0100         1.0000

P@5: 0.0
P@20: 0.0

******************* End of query 33 ***************************

Query ID: 36
Rank      DocID       Relevance    Precision       Recall
1       CACM-2982         N         0.0000         0.0000
2       CACM-1073         N         0.0000         0.0000
3       CACM-2084         R         0.3333         0.0500
4       CACM-1162         N         0.2500         0.0500
5       CACM-1131         N         0.2000         0.0500
6       CACM-2492         N         0.1667         0.0500
7       CACM-1989         N         0.1429         0.0500
8       CACM-1149         N         0.1250         0.0500
9       CACM-0028         N         0.1111         0.0500
10       CACM-3184         N         0.1000         0.0500
11       CACM-2739         N         0.0909         0.0500
12       CACM-1454         N         0.0833         0.0500
13       CACM-1548         N         0.0769         0.0500
14       CACM-3198         N         0.0714         0.0500
15       CACM-0082         N         0.0667         0.0500
16       CACM-2246         N         0.0625         0.0500
17       CACM-1455         N         0.0588         0.0500
18       CACM-2030         N         0.0556         0.0500
19       CACM-1669         N         0.0526         0.0500
20       CACM-2301         N         0.0500         0.0500
21       CACM-1860         N         0.0476         0.0500
22       CACM-1668         N         0.0455         0.0500
23       CACM-1767         N         0.0435         0.0500
24       CACM-2091         N         0.0417         0.0500
25       CACM-0407         N         0.0400         0.0500
26       CACM-0829         N         0.0385         0.0500
27       CACM-2481         N         0.0370         0.0500
28       CACM-2906         N         0.0357         0.0500
29       CACM-2126         N         0.0345         0.0500
30       CACM-1818         N         0.0333         0.0500
31       CACM-2059         N         0.0323         0.0500
32       CACM-1917         N         0.0312         0.0500
33       CACM-1787         R         0.0606         0.1000
34       CACM-2230         N         0.0588         0.1000
35       CACM-1137         N         0.0571         0.1000
36       CACM-2050         N         0.0556         0.1000
37       CACM-2971         N         0.0541         0.1000
38       CACM-1794         N         0.0526         0.1000
39       CACM-0987         N         0.0513         0.1000
40       CACM-2581         N         0.0500         0.1000
41       CACM-3045         N         0.0488         0.1000
42       CACM-1395         N         0.0476         0.1000
43       CACM-0644         N         0.0465         0.1000
44       CACM-0778         N         0.0455         0.1000
45       CACM-1184         N         0.0444         0.1000
46       CACM-2733         R         0.0652         0.1500
47       CACM-2350         N         0.0638         0.1500
48       CACM-1612         N         0.0625         0.1500
49       CACM-0354         N         0.0612         0.1500
50       CACM-0617         N         0.0600         0.1500
51       CACM-1012         N         0.0588         0.1500
52       CACM-1253         N         0.0577         0.1500
53       CACM-0001         N         0.0566         0.1500
54       CACM-1140         N         0.0556         0.1500
55       CACM-1244         N         0.0545         0.1500
56       CACM-1835         N         0.0536         0.1500
57       CACM-3079         N         0.0526         0.1500
58       CACM-2353         N         0.0517         0.1500
59       CACM-1444         N         0.0508         0.1500
60       CACM-1900         N         0.0500         0.1500
61       CACM-0054         N         0.0492         0.1500
62       CACM-1837         N         0.0484         0.1500
63       CACM-1921         N         0.0476         0.1500
64       CACM-0679         N         0.0469         0.1500
65       CACM-0099         N         0.0462         0.1500
66       CACM-1139         N         0.0455         0.1500
67       CACM-2112         N         0.0448         0.1500
68       CACM-0344         N         0.0441         0.1500
69       CACM-0544         N         0.0435         0.1500
70       CACM-2880         N         0.0429         0.1500
71       CACM-2895         N         0.0423         0.1500
72       CACM-0292         N         0.0417         0.1500
73       CACM-1086         N         0.0411         0.1500
74       CACM-1085         N         0.0405         0.1500
75       CACM-1179         N         0.0400         0.1500
76       CACM-1988         N         0.0395         0.1500
77       CACM-2873         N         0.0390         0.1500
78       CACM-2110         R         0.0513         0.2000
79       CACM-0584         N         0.0506         0.2000
80       CACM-0654         N         0.0500         0.2000
81       CACM-0830         N         0.0494         0.2000
82       CACM-0889         N         0.0488         0.2000
83       CACM-1188         N         0.0482         0.2000
84       CACM-1421         N         0.0476         0.2000
85       CACM-0510         N         0.0471         0.2000
86       CACM-2909         N         0.0465         0.2000
87       CACM-2389         N         0.0460         0.2000
88       CACM-1999         N         0.0455         0.2000
89       CACM-1525         N         0.0449         0.2000
90       CACM-0983         N         0.0444         0.2000
91       CACM-1309         N         0.0440         0.2000
92       CACM-2643         N         0.0435         0.2000
93       CACM-2898         N         0.0430         0.2000
94       CACM-3102         N         0.0426         0.2000
95       CACM-2785         N         0.0421         0.2000
96       CACM-2811         N         0.0417         0.2000
97       CACM-2406         N         0.0412         0.2000
98       CACM-2644         N         0.0408         0.2000
99       CACM-0196         N         0.0404         0.2000
100       CACM-1178         N         0.0400         0.2000

P@5: 0.2
P@20: 0.05

******************* End of query 36 ***************************

Query ID: 37
Rank      DocID       Relevance    Precision       Recall
1       CACM-1395         N         0.0000         0.0000
2       CACM-1314         N         0.0000         0.0000
3       CACM-2958         N         0.0000         0.0000
4       CACM-3048         N         0.0000         0.0000
5       CACM-1383         N         0.0000         0.0000
6       CACM-1637         N         0.0000         0.0000
7       CACM-2264         N         0.0000         0.0000
8       CACM-2554         N         0.0000         0.0000
9       CACM-1305         N         0.0000         0.0000
10       CACM-1473         N         0.0000         0.0000
11       CACM-0671         N         0.0000         0.0000
12       CACM-0963         N         0.0000         0.0000
13       CACM-2227         N         0.0000         0.0000
14       CACM-2265         R         0.0714         0.0833
15       CACM-2186         N         0.0667         0.0833
16       CACM-2956         N         0.0625         0.0833
17       CACM-0962         N         0.0588         0.0833
18       CACM-0086         N         0.0556         0.0833
19       CACM-1534         N         0.0526         0.0833
20       CACM-0248         N         0.0500         0.0833
21       CACM-1108         N         0.0476         0.0833
22       CACM-2195         N         0.0455         0.0833
23       CACM-1182         N         0.0435         0.0833
24       CACM-2916         N         0.0417         0.0833
25       CACM-0464         N         0.0400         0.0833
26       CACM-1171         N         0.0385         0.0833
27       CACM-1638         N         0.0370         0.0833
28       CACM-1533         N         0.0357         0.0833
29       CACM-3035         N         0.0345         0.0833
30       CACM-1173         N         0.0333         0.0833
31       CACM-1635         N         0.0323         0.0833
32       CACM-1727         N         0.0312         0.0833
33       CACM-1117         N         0.0303         0.0833
34       CACM-1455         N         0.0294         0.0833
35       CACM-0615         N         0.0286         0.0833
36       CACM-0276         N         0.0278         0.0833
37       CACM-2632         R         0.0541         0.1667
38       CACM-1233         N         0.0526         0.1667
39       CACM-0730         N         0.0513         0.1667
40       CACM-2202         N         0.0500         0.1667
41       CACM-1014         N         0.0488         0.1667
42       CACM-1445         N         0.0476         0.1667
43       CACM-1429         N         0.0465         0.1667
44       CACM-2197         N         0.0455         0.1667
45       CACM-1001         N         0.0444         0.1667
46       CACM-0070         N         0.0435         0.1667
47       CACM-2310         N         0.0426         0.1667
48       CACM-1553         N         0.0417         0.1667
49       CACM-2977         N         0.0408         0.1667
50       CACM-2841         N         0.0400         0.1667
51       CACM-1541         N         0.0392         0.1667
